2641864,936289,23311
4515885,751907,14997
6082188,1137719,27658
3127890,2755232,24505
6991533,915004,11077
2187267,2566788,1985
3033555,3865803,16757
1915983,642087,33205
6193078,3581852,19994
3759796,3331387,20107
998929,1898842,10023
7680123,2289858,44839
1557568,3575491,42703
1740655,4485785,7458
5766239,2797535,24540
4477255,361222,20604
1922135,882803,24192
3327150,544245,35733
2136794,3586527,9190
1882857,3620138,18579
6857565,616574,18267
1316331,879876,40682
2119270,2372713,16726
2264502,1214833,30083
5941091,1503103,25316
63880,2611813,31779
2261322,2083934,29663
6877075,495649,18199
2219650,2052232,43677
4317758,936317,38293
3641202,2435172,23504
232567,1574364,12819
7713837,2960937,14107
277522,802942,3954
4453718,4123867,36247
547124,2350949,12270
5172396,3115927,30632
4057529,2113470,40499
5283313,4331313,2560
6654048,2862270,13755
6782899,3091862,9311
759519,3086487,19990
4110308,203557,37670
489751,2016487,42060
3777556,1995114,24104
5630233,3523899,11628
6770051,3688121,23479
5801420,1124901,14142
4950211,2707663,23164
2209351,2428209,395
983851,567212,44365
1604571,2436551,15005
4129342,1183259,5256
6760784,3419091,33140
7348939,397803,5813
2932767,4464515,17181
3368464,822309,12925
287526,3074607,9165
5219331,4198844,26241
7818202,2451833,24347
6381819,1159053,38172
5931854,1164112,42924
5492788,1659504,1722
579064,4216675,21779
7066747,2630751,8393
7423379,3317742,7756
1401880,3722107,12517
2782211,868552,43024
7746380,2451072,26524
1316786,1197806,12156
7710609,1039789,30008
6360134,28286,21163
3066889,533794,4315
2122861,2164485,39951
7296539,556872,8288
5437709,4058163,1635
2640759,4563447,9486
1653670,2404573,7854
2200783,1679645,2363
3081807,841012,17021
1179618,880909,43682
4054084,2819225,9870
3899691,1560857,4846
5657708,3853452,35209
1932190,606133,13082
1757061,840438,384
6500088,1595665,21659
149644,2081742,38467
5761192,2221908,27644
6414037,1632892,32805
7254399,245945,32291
7134793,3031507,2054
5724318,40199,10236
6466106,2716666,12408
1301379,3837862,10563
4434980,2854276,25187
1267959,3934772,9741
3039892,1782725,37524
6232678,1912887,21442
5341349,2503775,14186
658463,2066762,16086
6279518,2775046,14865
7279500,2982669,41098
6878084,2909694,6996
5222491,4097661,5560
2906628,197234,40303
5715387,202030,8960
1190164,4488178,9953
921849,1952751,24223
6762924,4432051,1873
6148019,731835,27517
3679733,2802036,20901
4144127,326323,2915
2497638,2043142,18520
6313590,2518930,3762
4940555,3989806,18309
2665259,1414818,398
3885320,3474348,20640
69754,3468698,17266
4443907,188692,21446
6455582,536926,33136
3787046,2829408,4499
1619655,1746841,42395
876471,783247,27914
7600849,3361144,3261
2832164,751582,19135
925674,74398,23472
7886930,2965417,27011
5549065,3389094,1108
970450,961594,13075
4101504,3151621,4878
4707871,258043,36368
7382207,2124926,23135
5816673,303587,14536
4067625,512448,1909
4849678,3724431,38333
4643636,3869672,40340
2094073,4104691,38989
1947333,2083145,19136
202380,3732598,11557
7602623,4053039,7517
228426,95730,20862
6465564,109265,27591
7852542,4241950,15477
559301,4136208,9804
3926397,1451419,26342
1726628,3259418,18168
1362284,3410959,6050
7265116,1199105,21641
6578273,1655043,4646
6687839,2008678,40778
3288177,3586720,9129
2225682,2202893,5409
2395011,2405770,12070
3102965,2378672,14079
4885712,2051232,23059
5527919,303900,2880
7725993,256998,41358
5370460,1466391,38246
4710361,1555463,27107
4222824,2431328,41934
5403093,201551,4741
6032518,1628734,28136
6749245,3124230,32831
406099,1433698,13045
5562169,3742171,44682
6156418,2620960,5858
5418112,3960917,40414
3528528,3101139,6477
1388635,3976618,24141
3050768,1193682,41879
1789540,4133603,25409
5127889,4511548,30836
2673107,2495242,5167
7074310,1839840,25749
4954888,2290535,1445
7718687,3701095,33442
647489,2981405,16184
2434891,2499130,8951
2422035,2740703,1904
7534369,3864098,25593
62356,2666758,2707
3584215,1292954,37375
4861667,898483,1684
4698575,1796686,24142
6225949,2318416,17353
7466938,4048736,37064
4379459,3861474,6018
717358,1820401,28486
5272237,3217167,36684
5468336,3126860,2828
2644125,4266150,6525
2183342,1591439,30243
1242424,3529569,12324
5005694,134931,15495
1701784,1729924,4103
3139017,2757719,25432
1756329,3718528,2611
4471893,3618144,24111
6639675,2526489,23523
6906854,1772519,1798
3904778,1942317,38913
4769846,1370992,39916
861679,48365,37507
4455499,2855652,896
3362481,3447940,23027
4054778,1389580,15280
2806431,896457,10187
5130114,1925785,20310
7532804,2319158,44789
5836877,1802728,15102
1927669,3752393,38371
2880686,3890451,40193
5953460,2996403,11214
7235821,1456917,30283
3784536,1788402,42767
71961,3174985,1431
2926907,3972367,12680
7851654,3691815,36739
1539899,213555,13756
6504865,2097048,14623
5894013,4029187,33708
573203,2387278,27430
7046941,1280117,604
7586641,776455,16425
659496,470467,24220
113003,3690742,9024
1298561,191834,32832
843622,1663226,7967
2125580,3150183,29286
1878015,3142303,16306
636434,4562186,33889
4505360,708400,38662
5838909,1225180,19359
4107068,77639,8801
7421578,1687362,14297
5004353,706005,30660
1832060,346688,20652
3115292,2196830,1654
5236498,1573007,18916
7732656,3184026,17921
3643715,4439685,10042
7754723,2164464,42726
5077911,289738,40567
4209193,752998,36221
5478444,626794,44638
4737072,746289,41170
1996569,1554074,29514
2607205,3817815,22715
1955224,270301,8437
6900144,4131421,10120
7170415,333963,16364
4539716,302443,5376
1089601,2299056,7220
3402375,219453,37641
164627,2212395,8402
3464603,3255203,6901
3279030,4553381,40620
3646137,2161021,40862
2716681,2111126,21521
7587483,2126902,34605
1479123,2871653,12574
1784712,2089885,894
7634701,557896,4556
5402430,976160,2549
3719632,3379197,30152
6279476,3957722,23975
1728949,1614759,40012
32654,2427490,31690
6139956,704118,38803
2073230,706866,40419
6549175,4225071,3916
6364635,535558,18593
1728411,820470,18189
2656530,632832,19220
3926205,2634555,36127
3735408,3573437,26637
340145,907587,10499
4469157,929310,8405
2310615,2789231,5158
7886294,4118294,13981
2374688,3906893,42637
2531042,3627701,40477
4497888,187421,9830
2785287,1147601,15294
6012971,4501527,14173
5407773,2095625,15047
4362879,616766,39656
6849839,1267372,3386
5065290,3207562,1864
2906866,1587331,4143
7803635,2940281,36121
2000664,3958746,23735
222458,4372892,22485
4684728,2832245,29559
1455715,1944854,33713
3076647,625800,19959
5185790,3775545,18455
5986216,3194397,24039
2324499,2641810,3638
2763915,550792,5177
1132146,30292,834
1977317,3227095,27423
3086174,1321223,5508
6535646,87591,579
2185675,3101976,31196
5525470,244702,40650
3710937,1297039,40110
904224,4559146,17481
3035731,909038,20098
7141985,750449,42486
3200564,20974,19491
5304893,2420739,3681
1023678,3989182,35045
4178438,1015517,33569
5564627,1854900,31659
444593,2590371,7785
4892826,1996309,8416
650782,1325388,21010
5969664,3415816,16857
4686415,253688,43190
1724938,1249111,19704
648469,1511228,684
3251524,4349100,42003
2409964,768763,34767
941102,2795219,26074
961002,4096111,2141
4066002,1715658,22000
3559987,1715891,17084
5981114,2595191,33894
6170462,3412951,37419
4052136,3795275,23972
4059175,4072508,42063
4438133,3687373,20548
5277655,3210187,15588
1401081,338077,34474
4165357,2135571,43337
2065428,1706002,27564
2774048,2007098,14910
1037998,1050149,2319
1689953,851813,3662
8412,626988,36046
2982883,2624791,15603
3695928,1834257,12807
7481990,552498,5531
2364480,2473324,34412
7645938,769728,18180
3566346,4066771,22590
2618997,2211471,4002
1006212,4228611,14522
6792204,2097039,2272
2788452,3578355,38074
7406567,1616167,13147
4540548,4422168,5848
6119777,19773,31972
6577663,964943,6106
5717074,640607,24776
4247431,3664099,26268
3155212,621113,32364
6276744,430185,3622
4236783,4069408,35544
3461004,1870588,42376
6070636,2990969,30730
1169430,3440324,30112
4215423,269325,18525
4200213,642356,14235
6656621,1938008,13731
7387051,2861173,15492
1826371,531785,26823
166886,2502084,28880
2427039,1453314,33092
4932672,4237361,8028
5488726,737162,4126
2227165,1300908,43324
3024448,3697432,19414
6957737,1840131,26632
973430,940633,22916
1983626,614199,43244
5623221,907904,33778
7743327,4061558,39204
7617689,129496,21184
4140649,3726922,2261
4109194,1102462,12707
7631057,998573,44463
983244,36251,13840
5366925,677266,33537
3184813,2099828,23341
2452941,866718,37995
7128849,4097647,40783
6916100,3554074,38112
86793,1859874,20927
1498341,2505205,25028
1207461,463809,1734
6159117,1123098,42346
7495968,2297699,2639
7652504,1717368,5621
5882709,1019108,42380
4498349,4252251,25524
5239016,948689,34590
324606,3128495,25969
889731,379148,37902
1292625,3429541,44229
2064989,4442467,4166
895242,2603866,22898
331721,898840,1270
1568543,1531641,4505
5573478,4195050,19460
4894766,523895,14747
2436153,3012199,20548
580087,3144130,33296
5436249,149463,9017
6735463,1617018,19494
7320839,3041925,26748
4827640,1019126,38242
3758456,214579,14698
3225290,472260,18320
728209,923050,35634
2719441,1150510,31803
5366032,3114563,26696
7787340,503815,39019
1982945,383417,5586
4919309,3296873,37444
4074902,2527504,1236
5150311,3306083,36633
2428352,3199550,8249
7885782,2649508,144
443245,521632,7030
7617601,3205276,21006
7735212,913487,10925
1290113,2657623,24782
6792432,3093550,41349
5826138,2883584,27043
7056379,3351485,10511
3578747,255522,42565
2799017,2604841,28745
2758303,3694445,34295
5662188,2015431,4619
7055875,3412558,21627
3104180,3224935,40172
7457164,3252337,8829
3564743,4002637,4305
3381262,726979,26040
222895,1849972,23177
4600314,4067262,33114
7008039,31465,7148
337479,39194,42821
7206337,4547835,41847
6539737,425861,35105
6214157,2543490,15803
510080,4178223,1124
1438451,4423940,26854
1834693,4380115,39402
1453415,3474095,37472
2727640,1191477,15035
2766024,926786,40244
375894,2452471,36321
7327216,1244252,16840
7707755,2503043,37499
622312,2277184,7145
7877717,3041540,33575
3483658,3502054,13238
294766,3081224,40353
630811,2211891,5400
6340556,1078310,24535
6446483,3169807,38759
1587521,3098846,34576
4591729,3153128,19276
3099447,369600,27449
7448452,603490,3858
5847204,3722949,22568
5959967,3459703,32809
7621401,2947404,35173
3730120,2605710,402
4958083,2212561,24355
4384907,1016080,211
1259634,3979094,32785
2095145,523196,23401
6443392,3854087,6706
2860885,3983585,40991
581834,2320914,28437
3577775,1815323,18151
6637262,3883173,1994
2363228,1313824,1714
383922,2835656,32522
7637804,1751937,43657
1669228,3075719,13385
1233287,276485,603
5279966,3440913,26476
4570269,1202271,28485
3995214,2977608,26521
7753012,90959,44918
7252603,4068079,8659
6856085,104097,23360
4242951,1091490,27396
4009320,2645801,14544
7137283,4188183,15016
2112700,2268848,33717
2840098,3197083,43972
4837034,463736,12791
7724402,2190613,12214
6314528,1699854,26180
5962156,210737,2281
7760465,578654,4385
7527170,1546808,34376
1750579,925840,39861
3425130,3609500,31530
2552755,2881796,6029
3512343,3492006,21343
3278121,821827,19598
3303741,95343,35455
6115440,753371,44913
7721766,1024347,32218
4987291,4460918,29332
2948311,3889136,5251
7499330,1713074,39788
5390141,4139830,6381
1303959,3541339,19559
6367988,2903140,12679
4271300,1019436,36941
6845297,3385151,42016
639477,3498732,2841
1278556,4236600,28234
6501304,3342662,40532
3125540,4175722,41065
6950834,677161,22556
3882502,3188215,34068
2617428,80955,10734
3245065,1095234,19726
1604088,1755699,20118
6294074,1633789,30364
7312261,634933,31833
6491428,4216664,35002
5130128,4441759,2793
7034617,130409,26570
3487535,2784777,31103
6092823,3874409,12619
2953310,1425127,34896
7487883,4179831,22787
5644549,1508802,43473
2669419,3291106,31295
5404953,3286839,17346
4449865,23238,10682
6741379,1189097,24949
6799598,1398717,2811
6961151,3825814,2416
2852730,3847824,14426
758983,4542435,24609
5954602,613055,1515
2337166,316340,35401
4143421,1559259,42291
2826759,1807855,31441
5719045,2249477,38886
7183397,205480,29169
4648448,4555542,10929
3737336,1386094,31082
3018912,115537,3914
3962,4351145,14952
3780874,3330925,19085
816397,1037595,20034
2791275,1950193,29477
6713715,3162803,18416
348458,1756144,15224
4700015,1881477,18428
5856860,4554916,41790
4617008,2592867,39406
7360628,2501212,36434
2936490,3781738,11441
2592002,1935618,4294
152416,20383,43169
2518540,1744761,1879
371974,2654310,13069
3264181,1134716,18619
2559009,2364660,37602
7238470,3473765,12517
6456830,194092,42398
1599215,3239804,31380
2939183,3843999,8742
5031668,1426162,29400
4217959,3675389,5471
5020787,4326530,23844
1121166,1087396,16170
27087,4075786,3753
6560548,4426796,7908
7161398,171076,33972
6540952,1740787,38740
1181005,1773095,39819
3176134,745744,33197
2710312,107412,43970
1996817,1159899,8987
4968621,2238564,25059
7662355,3503280,42226
4495449,4493896,18047
7134903,3708536,28887
7394042,3575328,33122
1774562,3749304,14278
6433226,3209231,33185
6345437,787700,479
2243486,1476490,1082
1425480,3835094,41210
7244118,2198833,9230
4985777,174293,32692
55279,117443,12066
6859219,1519126,30867
5860544,4542068,26764
6738468,1953522,39090
1302702,3346034,37054
3243498,4466685,30814
6418783,460242,4965
513404,2128618,12673
5113349,294061,268
5665839,1700924,5637
1987456,634234,42860
7809239,3986729,1197
452153,2920804,25787
4518329,279820,18268
826811,3784696,4158
2289704,2704438,28808
2355849,687371,33580
4255747,2919449,6481
426554,486551,44997
278895,1547888,27846
6051366,1132495,11339
1765860,2701335,26810
5579527,1379044,15933
5672954,956872,38705
2594180,3545414,27293
6046005,674540,34721
4655869,104824,9652
930627,1279768,29790
3850222,1470331,24881
6840370,244946,13939
5322902,3676564,25193
472950,3437203,1951
6342013,287502,1850
5965346,2204789,644
3320838,3014641,31439
7885441,683635,42048
5712846,2294651,38002
6486979,2154374,20855
1320820,4386483,32271
1843606,3329439,41094
1074251,4429402,30259
2172312,2982684,4733
1705109,3026435,4918
3747549,4087828,34289
2634354,2972063,8572
1991959,888851,40836
2402761,386307,23453
103918,1095214,12140
2992761,1299415,19887
2405569,505888,19870
1658759,1659728,16041
7846944,2038093,8636
2718643,2591252,26633
1726375,979484,16360
7280770,4144262,24687
996366,3059664,8007
32618,3590992,44268
307189,3916555,13207
6774152,3134650,2792
4662584,3776716,41642
2838153,2581141,16112
7245523,3535817,10449
4067520,2900200,5451
7528275,2400309,18827
4883346,3238725,16583
4647055,3657231,7101
5299274,82496,28337
5062026,103753,34168
6006745,859326,31135
832614,2878561,13154
2825926,3976135,40379
199432,3107697,42355
2656007,1710955,21802
5635982,2810028,42133
3476697,1023221,2327
4940068,3517645,7808
7197188,3610244,28467
5083212,599174,22967
3756093,3760013,37364
3004563,3851047,40985
1391957,3433673,9543
6181932,3136892,43677
2012400,284911,32892
3181564,3440409,27047
1626467,2945129,39478
3878101,532695,41528
1686067,3333888,41097
7567508,750593,43382
7497193,4215250,11070
7792069,834800,5879
3237613,2474808,34542
4581857,7375,16329
5211180,3397174,42405
257085,408681,29805
5299589,4320460,42707
7838341,4133982,42162
2850223,3726133,7711
5712222,328357,17276
1244288,625527,1864
2960266,4302439,22539
6591702,3863459,41599
2357892,3165191,31093
5759262,3551462,14377
3107062,480360,12577
4515041,160091,37842
4781358,2403231,37480
229434,1597061,25301
226439,812305,31988
2758361,2473769,17264
2802737,50855,27413
5792032,3974065,22734
72277,4419874,4620
4482935,1063239,2095
2451985,3601477,19937
4275744,4217206,41420
7033214,999102,35058
4276034,3723190,30340
6810422,773714,40022
6039563,2016022,11392
6511543,4024712,29115
764258,2513515,43529
2029775,2962483,494
6491185,1543558,25028
7246687,3567410,27792
569045,4440715,25036
3716881,4478595,13444
2359415,673655,7919
6183677,3532808,40711
7814416,1221345,39257
3687279,1181928,1476
3182885,553246,19050
7620628,298911,25955
3471807,3569613,42696
602954,3665082,26481
3710000,528165,11569
3560138,1915956,32813
2911174,3282024,37995
1961985,2061435,41758
5239022,1773351,30662
7324465,548531,35197
3488467,657391,19260
4610520,1906874,28496
3875287,87958,10286
6798061,3554147,19626
7276852,3164659,10180
4066821,2917075,8317
3486246,575713,30465
2475663,515474,42487
2939259,2646212,41775
3591903,469144,41442
5209427,168225,884
6937347,683710,28842
2892911,3788970,25020
3110020,4134165,21495
6791531,4012097,24429
1094576,4251675,10108
6719275,706206,7748
2976980,3212878,3049
6452241,3038028,39927
7645818,5493,39904
3407687,1117381,2731
6506457,2567749,30281
1656145,4182197,6934
269355,2251638,19930
3269360,3352475,34542
3223441,1257814,42878
4971730,2744840,40586
7241705,3482271,9760
422442,2480448,39896
190362,3825763,1951
3906454,1821115,32186
518924,3776372,25561
3128115,3316038,35782
2111812,3140552,34983
1222833,1889079,42037
4338433,3632362,3017
7718975,731367,36062
276871,150613,28091
7100725,677680,4323
4431677,1194233,23237
657562,2929183,6744
15778,2819074,17173
1231424,461235,21876
345139,2455281,875
5213994,4186865,34293
2235090,1829722,32806
3260465,2483320,33791
2137690,2384448,36223
2300122,1054813,4789
607720,1022889,28873
3760062,3719916,25921
4194165,2947134,9161
3649216,651549,36184
768311,2854365,16362
6175424,4411002,21467
948694,1598342,1893
7405721,1446851,29812
1614514,4455650,25407
4536075,1047993,29120
6969523,1576944,15065
3539776,1475578,27393
4130666,4482303,39484
4705212,4072221,5278
4943183,4015945,19864
566432,4142388,34778
5244774,4212402,40760
4854805,1949840,40480
3266517,1592023,5798
5255578,3362255,19886
2308982,432993,16355
7076856,2458340,5190
6183126,4059602,18066
2798864,1553096,40471
1897367,1273533,24395
153716,3299408,8607
1305759,3683333,19866
6583434,2868209,18897
5566711,926992,18299
4921156,2562331,24819
2568547,3214382,29053
1774418,4058836,38268
3926837,2621454,10467
4559237,1985394,43236
6975080,3886590,27448
1141052,1307823,23908
5370147,73808,2938
2938183,216974,15180
6862013,4355313,23078
3223926,4292655,5157
5701561,1555493,14012
2903222,172477,12549
3573327,409925,7838
3061199,2543382,39896
6071487,2513853,31315
5229501,2366176,9290
7634730,2238910,378
3445045,3473808,17538
7431001,62029,36419
4291846,3690964,15776
4197998,4443994,15187
2087595,1428611,40757
5010455,623561,33251
5966571,4573018,19451
318184,982891,19178
653603,3603785,19042
6885478,4134878,4028
7088585,2376286,13078
328045,3375571,31197
647469,2018275,12455
4102102,3931440,19750
7802126,3855693,1726
5136200,2778186,25835
337511,2040875,43764
4388368,3258394,27618
2248508,3864453,40588
3049663,109309,15266
699254,2300053,26740
798024,2278595,39937
6960604,3062174,34555
4313141,1176754,4340
6247470,232721,39251
4002087,4028498,10757
623888,1804169,5959
2624253,1454084,697
3553965,825464,34423
7646217,3293584,263
6075530,2051125,27252
3242237,4112054,40800
7662927,3015156,17636
1931386,3134978,483
2608153,2635863,40558
6980261,3931590,14428
411490,427525,24025
3023117,3730833,36328
6491013,4230333,26192
2715947,1439624,11421
3714094,2021247,29671
5947147,3155125,39415
5317883,2216518,32732
4089875,1097351,9448
4650456,2153061,33903
5147058,4057002,27067
6180587,726553,5012
1481382,2854774,24174
4107156,836850,5000
473762,4128844,4393
1048413,4292361,38546
3988699,3291213,39671
4068401,2894893,41662
2104155,4243187,21204
3060287,3824503,38269
3282711,931631,11624
5539025,89102,28095
7508312,549919,5952
3819513,4379911,42250
6594730,2591205,18958
4366,3340543,29250
2453320,1389098,32095
5052136,2340421,529
2566950,3159043,34611
5342989,915752,17332
993986,198176,30739
4675719,1773424,18315
2198226,1054779,10160
7546227,1101066,16014
2733699,902457,11835
6823340,1867965,38001
7709249,2147894,43520
7073076,4273064,43085
4044529,1802042,23326
6907815,1548490,18788
3827959,84041,916
1152934,2817116,8660
203768,1227753,33953
4851528,1805000,23280
456453,939761,33302
6949619,2315048,31072
2392643,826101,4811
6708145,3373505,2145
5968622,3178570,17390
1255474,2566244,28221
4694636,774133,42976
2576115,2535224,30341
5538983,3843151,28649
1912388,2384240,34701
3693828,2935520,14381
4070515,924206,37221
2622524,601936,43235
5093783,3379454,44128
2240631,1465305,1216
3560370,681446,7779
7309840,3067083,41335
4904960,2036437,3669
3342656,880470,21930
4889749,2988970,9462
5918973,1485308,1035
7204376,3808309,16287
3455602,672006,15423
7190491,3285703,9094
2568084,2392708,20321
6076442,75538,10319
4157778,1878597,21820
5269027,1658470,36973
7690999,3213430,36064
1007171,4136153,17752
6520071,1129441,8231
2210773,1435763,18158
4396936,2860114,12511
1632533,4382672,31008
3201042,827474,18783
1634501,1413967,21807
201133,1524797,10570
5396563,124591,41411
5291765,489168,11205
1292376,3226347,419
4831729,2075981,35586
788520,2489371,24781
3311820,168032,20584
7703440,4154422,12444
6371791,4494340,17732
5517388,1302560,10279
4873980,3810446,57
7786210,621390,40678
1131655,1450567,196
4257396,3959565,16232
2469577,1827215,34473
1629982,1703348,703
3328555,605954,26881
7617541,3166896,43250
6014854,1859148,18993
6078427,671740,21716
1341181,1716425,6114
827633,457730,28870
4805014,3803206,20880
1341705,57527,27737
7519821,1493258,31872
2417583,3271662,469
170408,1898050,11678
2252495,2862112,37359
5189593,2089959,41753
7641221,911823,35387
2050212,1546348,42014
7805302,2693362,6612
7823159,1835975,33150
1491481,1371169,8611
82455,1574968,18792
5478478,804705,39612
7513469,679361,17441
4940997,1172782,44655
1678474,1492505,24047
5568333,1057256,8554
5355095,3841462,9779
4385761,1219681,21914
5175787,1177801,32771
1049953,2675095,27582
984263,2064583,42203
4951993,4445034,34485
420950,1793827,11984
6455556,1142970,28504
3401156,3154711,40222
7781844,2158593,19720
4951793,2328962,25633
769377,728670,30776
4107430,929254,31890
7253682,85339,14595
6399611,430571,32893
184896,3444929,24061
2499439,1346826,19670
827861,3595216,31986
7418525,3585511,11805
2998273,1970163,8825
6419682,3411048,41625
290810,3800789,17587
2759535,147589,38127
3660517,1436696,18869
919623,1060371,42012
2910170,2583572,5759
7598289,347435,7383
1744026,2128198,7627
4786213,4576591,16635
22231,1258270,33953
6000010,2936589,14767
762041,2984864,29842
1779056,3787157,3415
4420543,3514949,7696
2098595,3212868,29224
1361139,2566382,21538
1296727,1655889,30119
2612764,2477830,7674
2645376,484714,11099
5080386,1220358,42545
732501,4098108,29742
1103711,2162445,41297
1024401,2571614,1755
5516388,1277436,15046
2398267,151138,2656
3766616,1968519,39891
651329,580358,27760
5181105,4334000,37557
7066634,4416880,38669
2894679,3481051,26940
2205452,3414465,43777
2208947,3507578,8983
1381578,4411392,15750
2968612,1920701,35828
4909681,1342886,25734
5350179,718243,26767
235054,2743509,35219
1570568,3358348,6970
353701,1390291,42098
3317330,1484655,24244
287047,97871,18381
6814608,1742635,30354
2265387,1291201,11455
1249571,3719032,25033
2970919,2550379,11923
619301,442347,16659
4194786,2917660,39065
5566418,1835298,23820
6286284,4566571,43235
3228514,2227522,39714
7486486,3140921,6755
6538696,4362119,31420
4367357,2393435,22457
2877761,2025192,26476
6178526,1821218,14633
3125742,338770,24982
1863006,2199342,16083
261957,3295340,41164
3285981,2636102,13204
4608237,3837882,25168
4004015,4087071,44407
6134173,755606,2003
5320589,2707123,2056
1813875,3559143,5572
2338779,2184138,40201
6488612,740562,8368
1755587,497792,2820
6717027,4349890,21682
129428,2412752,21104
3066634,127123,40142
4450242,2455536,12538
2020568,674350,34093
1704078,140994,42137
2144844,557969,5266
7116394,625809,10937
1706425,2730540,34165
5953284,2232298,41117
734409,3691535,2349
7280601,1565449,25715
2313662,3886985,20028
3206530,2150600,12453
5492660,509354,24191
4692897,1794362,13106
6463145,483768,38445
7532237,1303795,21223
3588262,851828,38926
7760877,3340160,20632
4968845,767728,37010
2605838,1200806,6332
5933081,1431432,21123
4454436,3350633,27929
2217801,2002598,14030
4714665,2141963,44676
996745,3281223,3395
2633673,554750,23475
1930053,1396758,9385
7314810,4545128,29362
2158329,1731630,19270
303255,4169639,16559
6288188,4437451,9830
1537302,4300475,31838
4918850,1391605,20705
7005893,3748275,34115
1812903,3610808,20411
555977,1034064,23509
257991,2058204,9009
2150630,169510,41795
744615,4539772,17510
5263468,4133023,21264
3442997,3044942,26613
5239957,4252125,22178
6152803,252006,30316
752445,2305245,43660
3416666,938429,15248
2683725,2209372,21058
4601795,3482952,7530
977353,2911234,6535
2958787,1662463,15228
1596842,1330779,43801
5689636,1669383,44438
62637,4501421,27247
3128739,387904,38054
7887332,2715960,27571
2811898,2601637,42879
4326429,3538505,2427
1439958,3793642,36381
1544972,4010192,15164
6349354,2302132,44021
5496097,1998285,16741
5259919,2261196,18222
7480214,389077,18095
2582039,923023,21914
7233972,873716,18441
7502686,1788793,6033
7703933,433481,9223
7740,2118900,10249
2505749,2845760,1817
811576,3207705,9433
4673110,193605,35797
2174932,3196458,26094
6268772,280799,9261
967907,1933976,32979
855850,4140487,7583
4016427,206360,41477
6609569,2095119,5031
6930770,1970543,26725
6157675,816603,43533
7793252,1752348,31430
7102846,1765542,34029
165371,2208207,40939
1830805,1413379,9215
5843085,2995794,13935
226574,447907,18920
3674027,1645798,1909
7192427,1409191,8740
3385955,362888,33521
7468034,1387147,41876
7857792,4327377,40627
5292271,79000,20791
7594737,3718498,32680
3225068,716460,24395
7665494,4228852,2759
359392,3228207,37696
5091503,253944,37360
808515,3782055,19273
1078096,3031224,42318
472254,2446877,13159
1845053,2833163,9503
4560831,3232719,9250
3206543,366435,19076
6845336,4134742,1104
1008697,802630,19432
501270,3236197,38035
3263512,2210635,37941
3645098,1988739,22496
3685827,2858945,13900
2878764,379719,26078
2685896,1924315,41543
5212076,2231511,37004
5968654,2353640,17793
5800624,1140380,21321
615149,1905209,42992
5310069,874774,42356
4280480,4422991,43422
6130796,1637568,8662
5979370,3893981,11670
7270316,1600659,44106
4770320,882057,15702
3068987,2890752,8460
7785233,780101,37128
4317903,3310371,43551
4073335,4310030,21563
1851835,3757899,32142
3817428,3287140,6776
1854052,2953090,1106
5483623,3990650,2825
6719542,75997,33724
1821114,1715602,30948
5140773,1209962,37151
7459802,3207365,18954
2229843,4204974,31522
1665203,371376,37389
6739915,3322566,13019
7615581,2851603,21303
3080168,3609995,11132
2008339,430948,2702
1136858,3803746,30004
6422869,37595,22167
7257390,4031201,16112
1815277,251350,12759
5070879,497591,11912
5514634,3394683,20903
5291477,1909413,18386
5341652,2655947,11432
237541,744999,43480
4230991,1227117,21725
1913682,1099207,13782
5921489,4312220,13277
917455,4356197,23979
5848413,1194072,18548
2165495,1737739,9087
7632904,929208,26756
5254744,585019,29648
1294683,397867,22976
5691063,496171,43655
74114,4549171,39665
5538616,255260,2202
1817541,4337528,26881
4796168,2363679,12191
4468920,1788397,945
2702351,3962308,32821
4212493,1423843,44845
7091430,3108920,1478
3323798,229134,36671
4614823,2173801,31045
5646140,3144752,42396
242806,2469302,37379
5953518,2125173,30516
7739952,2066512,38283
6688133,3595392,39218
