2641864,936289,23311
6897735,4230514,2660
2184734,1751322,12675
7350296,2827790,28564
4674834,2224039,9440
5562316,4277751,33132
6061031,832876,130
1484686,3588151,36702
6289266,1511145,5025
4372499,113364,17620
5516417,440707,17582
1406727,1544800,7247
1056546,3982254,2618
1770951,980838,28491
4878482,407349,16638
1760511,2594896,18981
4809793,2832151,29050
241570,3008316,29276
3302566,2242495,16008
5857770,957506,34918
7789488,4457920,14714
1333584,15755,16141
1454931,1592203,20387
7300678,2888966,17002
4616302,600398,16564
6466453,1933928,20562
7821339,4486660,17486
4925042,2835040,31941
4446380,771234,25760
7410600,596790,4840
5731915,2810765,2415
4996103,3817158,43218
4834039,2505501,27807
57118,4490307,6546
639750,2610267,5414
4094593,258511,33127
239840,4571939,990
5837778,908920,29148
7669809,1645208,13741
3500184,3280627,30596
215595,2878459,22189
6422538,1997379,35019
3675836,3747224,20127
356969,2049761,9783
3760830,505651,1442
6237667,2596158,37410
4731207,4472929,9925
6346,1099132,27537
6268883,320623,29161
5265679,3347323,28713
268495,2792887,40086
3654601,4057612,30388
965284,4569632,36123
2215537,2482097,25120
3008697,2627579,4481
4346872,394931,23263
1949767,3540576,16904
266209,2198668,38677
7393768,1516518,23107
6591349,2886906,30800
4042138,4501426,28002
5808879,4138220,12894
5827380,3577107,32792
7677300,4569770,32340
4901482,693835,14133
6784915,4039584,25310
3995748,3382305,27029
3668220,532532,5499
2076475,3034977,31128
6353135,3787245,15291
1813477,2001643,7888
2870508,2225600,25442
730261,1365225,4459
2433090,1274179,3397
799450,867141,11976
5929518,265518,28257
7337542,1931526,32735
980774,2163178,35210
5799525,532514,7354
4323531,1266411,38426
7353312,3066242,5951
7455243,3781476,6088
6238746,2812592,9719
5472548,3100878,24234
1864215,1821534,27187
5707438,3859419,14775
2474087,4195619,21761
5572625,1302688,26727
5851600,3502599,32880
722736,2887357,33243
1001524,1629620,44938
4122966,649993,6737
4137436,1446044,14379
2359327,1417555,24904
2773318,2216253,11354
6037525,681259,18033
6139267,1886859,26191
7055988,624121,7138
7558530,4360440,18098
3409527,2097548,26570
7449668,4008232,13379
7088856,183488,13974
6469039,3755031,34116
6663372,1059999,15077
6661267,456457,40893
6000376,3715437,31822
3841213,1481554,1111
1196323,3969429,18610
2993738,3340584,36462
7074111,3481046,5172
2674320,486422,4386
2589161,3742861,26559
2983682,2188530,20226
7373507,688543,23979
7817007,568087,27405
6420224,2751714,35211
407611,2652032,21696
2758953,448151,4922
2214719,4335835,27404
4029138,126697,39406
3116646,4231547,38617
981864,328549,24173
6106322,406469,2527
5323523,1753631,16807
1801249,3992760,25532
66876,4007989,13729
359286,2294237,4359
7888219,3298757,14648
4923271,78699,12372
6080601,3093488,12965
500267,2072557,34178
3714860,2457870,1380
4182263,2234326,28111
6729535,3826913,17862
3018325,4477589,1647
7856354,1014521,4448
7347737,3076752,37680
1246315,2958593,12759
5897449,2478835,37298
7554147,570544,1275
5763594,3093278,10203
4208984,1032099,25323
4179445,1257817,5806
5605567,1656657,15614
236941,4258076,36464
6921164,537548,6660
4412869,1356743,44402
4594909,4438354,19463
5677393,3478361,29089
6374843,4277331,37641
6272363,2969968,6856
5259217,3374759,36369
6353054,3269323,29598
2388566,2612332,37307
7461862,4219963,2288
6161981,3745541,17158
1202330,3730051,2243
3999244,318294,43883
5347967,4248360,5719
7523393,2473987,30706
4170311,489393,32298
158565,777746,41480
5615383,2577622,40235
6066279,3578773,24492
4213469,1120594,23869
1423994,600934,28229
4817757,2836747,22539
7526727,129326,33025
2515655,3803214,31067
1994513,1971452,4035
2562148,1419058,22364
5897719,1609159,26170
1072371,1966474,8895
7059454,798610,5744
7884295,3183685,36445
2236901,99392,20315
419852,1450642,40377
1610075,962764,44575
4199594,3655644,38181
5117290,2277421,21985
7024493,2869674,32124
1819152,1475005,3343
901005,3490556,33319
4089221,1448690,3521
731767,2119836,6477
901239,3214787,23799
3048090,3297995,44062
3774199,3665411,8673
7238036,176214,9142
5507168,4021476,10019
1706293,3601308,26073
3574840,500315,6290
2565094,4440984,44998
1425185,1506900,4274
4469585,430728,9213
3310317,3722126,43392
5946987,2208958,34732
3011250,4301661,44741
5465317,1930210,3977
2588518,3058337,13532
818280,861078,22942
678379,2159471,1990
1023630,2972219,22828
1258852,1012322,5041
5391744,346649,41608
986347,3515869,6138
1528057,1682655,9301
5530143,4429455,5268
5661225,4313755,37595
2578005,1048939,38026
4022440,1340828,36041
4216266,2178342,23874
7532733,3614868,28769
5891031,1045100,41718
4351661,2673373,22104
1536217,262771,10024
6613272,1194528,31008
5600754,1493054,24912
3136664,3639068,25185
286614,1562194,3647
1453461,4413414,13611
5658427,3270530,7417
7783813,681055,30502
4269170,1697168,26805
808427,1026336,42355
139657,237260,6491
562515,751861,31850
6661194,2120626,20009
6786765,1496799,17018
3130691,258425,26139
4989514,596502,4059
4041927,2523174,17778
5728544,2615330,29887
6969545,3787533,29751
4518708,2331101,26365
2922736,260571,35167
9219,3760710,42511
4666059,506130,18329
5816434,2378244,19274
2381581,2252239,44155
1064992,2975506,13089
5327855,318468,38290
4872331,1967790,34037
3770594,811792,11765
5365614,2946494,19721
5183057,4264615,14925
5555869,278870,33224
6261044,3563890,33992
6628635,3886616,30404
5033291,1851080,34737
605027,1230750,27845
7092074,68145,1025
5956696,4512030,32117
5524794,4062550,14328
1583921,1394683,4137
7769442,3978491,3615
3869459,1027329,35693
507610,1225481,17130
4315066,3778953,16664
5406501,4233697,37937
3544142,1680453,37019
1990871,113473,43405
94246,2996076,32233
221797,2013571,27153
3305875,3013435,20134
6562173,2099163,17204
5625132,213395,6853
5845767,2366654,24117
344327,4235577,38153
4166197,1018275,26531
4741423,364603,34621
2796528,1720182,30250
7064554,2138900,1880
6052699,1384693,38362
4183961,3284222,13444
3511938,3846166,44537
4341535,235436,6716
2331112,1432922,32413
2057683,2586087,16813
3117598,777336,44785
2504081,2788439,59
4588812,2852260,12190
4484619,1337771,5485
964324,4456310,41621
5626936,1910508,35098
3654796,1249940,24986
7509330,2378925,35896
1210931,3747057,3665
2414684,1901902,14077
6886414,2844591,5571
4760385,3410452,3008
6187950,4508180,16718
1394283,1911285,26134
3052752,1904044,44718
5353974,3255436,23569
3347727,2378016,35092
7611947,426876,10581
5890864,4000469,13524
7638546,2009845,32808
4126261,1006455,8617
6614015,2234954,16731
5771729,1817306,25400
4254723,4528062,26051
3692064,4350047,10330
1603010,758601,904
2497973,4358166,24875
1022690,538212,26979
4398322,671486,21814
4001197,3721781,20975
2286214,3723495,42254
3949998,723040,17542
4670643,828640,36704
2244767,3776405,32818
7718336,2525747,32773
6148085,1209062,24775
5320368,446570,23162
1413177,2699385,12751
7846392,4544084,44646
4532237,1177278,17134
7317091,397073,44867
4337126,3762178,33313
1375133,3355558,29784
5415957,4183304,44581
1023380,3953272,3982
2506167,1829755,4562
3097880,663896,34388
7082011,2925823,8749
204488,39386,10976
405267,1355950,30190
211526,1364348,34453
3276623,1704747,19125
1401514,92632,25227
7084058,3627449,39614
1644969,291144,36246
216271,4086453,37101
3275757,3259574,44677
7194273,4278030,14515
2971926,3862773,34426
5611241,2832589,38259
5995442,3466676,11499
5697620,4246890,32576
1321140,1202355,43413
6229887,294289,15378
2620867,4407033,4393
3999893,1784859,40702
3346666,2698437,4182
6692593,1388005,19318
7229168,888773,23618
5892024,3645562,6270
3220363,3037018,7843
5539461,755087,23980
5009482,1243101,17894
6439040,292399,18235
3792029,1084211,13575
2038383,2384437,39544
2039763,3525545,23802
2481024,531967,9432
981927,4198580,16369
4483146,3303676,18519
2863546,3553601,20311
6000057,1770953,13727
2696649,3851222,7449
1135938,9288,39286
1324613,4121693,18276
2095632,965846,27900
7709454,2560163,40143
4428623,1462182,1231
216906,280167,6462
5086314,2535025,10593
7226423,630484,1846
4410795,4516333,9904
4224365,2559069,24586
3778333,3831466,29232
4716623,4115549,4566
3428213,3398385,6094
257044,4153110,40308
1391127,2554721,32581
2308788,253446,32916
1326373,1815567,39260
3968561,2486986,39301
2560902,776080,26616
2028408,1766367,7570
6644465,4517906,34695
4268031,3118338,30087
3670092,2154378,5259
5031440,3280149,32676
1464613,3661198,18120
277159,4458300,38791
7329255,1799984,32601
3078145,3011582,30109
7430228,504460,27181
7571568,2218106,14596
1609167,1593843,23845
7395550,2856831,22049
4513024,1922162,22194
2712979,468430,37552
1816553,3733127,3229
5009504,3025022,35148
1363341,805047,27376
4507104,1567313,30357
5051011,2000899,12184
3039484,1237363,19922
5388515,2608324,39693
1832316,2953198,38291
6853386,2960737,44453
1604538,441076,11849
6169727,862213,26267
2300477,2901701,11948
5128209,3814672,6122
6752470,207819,17951
4524200,601050,5812
4814017,1194328,40545
3084143,107081,2559
2803643,2073829,21744
4124248,1158497,205
7304453,3607788,3574
6255395,995489,30803
7504301,1334267,26054
5439543,18258,6895
2448045,3762268,43555
6556809,814100,40886
5974377,1753974,3698
913923,1855859,41530
3588641,1562250,39717
6903139,3603798,13549
1063883,2970283,39297
3324951,2510859,34504
3061482,4061469,35193
5677892,4527588,25770
4912626,719928,39988
2281271,1726329,36497
6967851,308643,11764
2493170,1500088,13426
5001598,1972909,30936
907903,4228558,6787
6901699,2482961,27007
4808432,181106,44812
5906578,2728581,2991
6534520,78073,3543
4497978,1201075,38279
6147011,2348501,12269
2160404,3150115,36134
3021417,3928897,29000
1121559,1773018,35743
455269,2381216,11647
7853054,3033469,15750
6089681,977539,43642
6785159,1940276,24620
7808494,2003768,36567
727293,3554442,23465
6117648,2367542,8555
1828730,2659108,18135
3284252,284278,4621
2785118,561597,42352
3564807,1859648,9581
993386,2238637,10807
5612775,3929584,24645
3390609,3020376,8147
2473676,410646,24361
7438075,2145870,744
17103,1871333,19879
1095236,1908178,18401
18474,1588236,23432
5237231,1001046,17543
888638,3641126,21151
6646282,2939551,1078
1161409,811862,13490
7185192,426134,43100
6839484,4447697,41821
135747,1575336,42517
4373452,4486791,24614
3490511,1956472,15307
3494888,2418163,40570
6469752,3612773,44564
3040276,3404519,32767
3974478,2943193,23051
2771220,1207913,34462
549160,4459406,33526
745265,1020412,17421
5543925,3647865,15240
5578596,136146,29147
668294,3942718,9625
778705,3390263,38478
6497114,752361,30699
2592702,2549841,29539
531594,724494,10263
7804099,4236870,44950
4512573,853215,38854
2472829,610116,13159
2181238,1674417,3818
784955,791675,41950
3487627,3313185,4698
61008,4494432,26132
6977491,748178,464
1412397,2000020,36260
7498999,476812,20700
2425824,2077723,18742
6948387,3587967,32265
4647294,2728547,29312
5647275,3517704,37784
857254,4518523,43847
6782269,3946761,10948
2052547,2601626,39988
4497614,3149852,39255
6455864,2209869,15983
2954372,4157880,17052
6503219,2937352,12057
5056382,2131805,4335
1499938,4497358,41277
5354539,667657,37576
7654346,1337611,36921
4489940,730396,2003
1016845,642199,33212
1274034,632999,6677
7532939,2583867,38754
7491444,4395057,5187
5844693,2983394,13198
6669185,1502769,40789
7596493,1574347,35356
7429435,3739890,44486
2036051,1844593,36096
9770,1939759,8728
2314510,2618994,35077
7035616,3263094,15456
6567737,255056,44763
3681209,1843397,43846
4067226,1751170,2005
6557977,381474,38729
2174742,3004584,23605
1890169,2410737,16239
3714057,2570116,29818
4801440,2309481,17112
1490871,1882003,30255
4589964,4302142,5544
5416416,3021746,33664
2668874,2831044,25923
7624639,31400,31711
3061315,4076429,22481
6733341,2809572,36954
6637453,2844913,31674
3141673,3741897,16782
786265,439167,38420
5597881,3470615,11020
1771735,1985089,22133
4194595,2123643,20413
907574,131544,6823
6423463,2157679,44339
6882152,2178156,8565
2823284,3559604,1961
6578498,72309,34287
7020275,2361546,20062
578398,3689144,27233
3550900,638478,2372
805275,156630,16691
7117264,1269677,27142
6500836,277841,36525
3774111,2917241,32093
4138789,2328524,39524
504242,4502686,30118
3118885,2834524,43750
4533927,3450227,44986
5054829,961688,30397
1043124,2709305,11977
5165356,1143160,6223
2128883,4443233,38744
3849293,1549169,1145
2838763,144887,14007
1815435,1379538,42658
247175,3600502,10786
4110580,4164479,42721
1298758,2602300,43361
2963963,4403540,39680
3814685,2307479,27171
2508168,277361,11113
719481,2748648,29928
1952902,1849986,13328
6197682,2890710,29099
3557767,3125073,33563
2277924,1992760,7686
3427461,389929,23919
1140702,151718,26143
483003,3863811,17824
3530497,2422467,22174
6887028,1445458,1255
5976130,2221339,36755
7153118,4242966,8223
7487008,2650566,25008
280127,2332815,22942
652023,332471,17400
4749438,2623866,6479
1961669,4331364,16614
3929661,453844,36716
4661373,729875,33331
2420438,192475,14469
2099285,3258636,32833
6080014,3907281,33512
4247389,2986989,20637
3575498,485485,44701
7798555,4028808,15595
1504023,3741312,18430
4600562,1830511,41502
4604400,3179146,24663
178036,3442158,14780
1973493,4392757,6137
3445892,1314493,41595
1631422,236194,1252
118585,3959754,37439
4693439,1263775,32562
1551918,2219861,20320
4751536,4532644,43897
5152514,2654320,24828
6146594,3352066,4292
1420424,951681,3501
2768829,3753522,12035
6156521,4504416,14007
840188,3756699,8143
4571766,3809900,21534
2246510,3218508,5104
1082712,3301144,20728
4113552,4270854,6996
6974738,4086094,43086
7614781,4083968,40165
4446119,3086686,32688
860142,974719,35740
3911535,2646599,32987
2153346,4461128,17169
7107186,2641969,22852
1194699,1194559,5592
4634499,815816,25698
6285320,3013800,33454
5230126,3405692,15975
6536986,4210982,28353
2110131,2649906,14273
6747712,2354955,5089
1782643,2751954,5616
7596406,2041270,2783
5967511,4416872,16882
3731881,3289463,12852
5734092,2963527,19125
3413944,1807415,5570
1353318,2065775,27062
3253857,686448,25390
5498855,166498,29111
2527690,4040215,6717
875645,1973038,2115
6207887,2316544,36237
4870234,4465119,40800
6116929,4098149,18094
2827983,4109714,31937
6077904,1625436,29192
5543357,4230227,327
3298142,642792,32952
5756476,1899468,33491
3744884,370255,17334
2995835,1319967,27495
7290479,4494696,4932
4273293,1804493,25018
1125484,2813272,13020
7157561,360844,13114
2321663,2056808,2616
7193206,985298,36324
4958522,1400966,25282
3455477,1823252,36931
1425762,3505153,44399
378722,3393776,20191
2623585,2911348,10949
6603623,926075,35487
1961962,330311,26107
4230622,4301321,42122
5185266,1607680,9802
1450267,1220295,22716
4489634,1653384,6401
3222984,2417168,43317
3291505,3892528,8006
5346885,1855030,1080
3460725,3044930,8537
2922384,784618,36864
1171453,1761773,24761
6932610,1042950,42221
6647114,2056388,37927
7850596,1345388,20501
5235955,2855243,10628
3882000,3380572,26600
2905440,384531,43002
1179009,3482713,34894
6543523,2044357,25687
3423439,4178469,10722
1015122,700074,9507
6414541,397092,38634
1098104,2100533,11570
5555423,3324346,6971
4041754,562196,29485
7704616,1784769,3572
3625448,2372076,22329
1301301,2176030,23303
2001295,4428812,43239
6239178,1857778,36801
583214,2508857,38004
2013961,2707824,26309
7027549,3952961,60
2414249,1175963,32574
5113553,2658252,14732
1958602,586204,11431
3007448,2615690,6969
861677,4313227,25268
7744640,3203903,36073
2196763,1966396,16300
4639668,1339544,7466
1440614,392475,5927
4285385,233970,15822
3547246,3793759,33586
6561234,3930019,14375
575267,715361,24100
7101548,651837,22580
5241264,1446240,44866
5691950,1671165,28043
2694649,3636237,30773
4861106,2227778,12103
1384888,3967365,6930
437827,2171023,24046
6431226,309967,31863
4141395,226454,22085
6345476,2180647,34438
1868230,494501,33668
3852488,4391862,43939
5903011,3971088,32197
4074001,1827717,25842
5616821,575653,9283
4945880,4188941,8837
3535652,4076501,28019
5712987,3409858,5490
6324365,193294,14504
6034005,1762567,31196
7434407,265497,33442
5846740,3913331,26739
4324451,2683358,37806
3605225,48098,34904
6404348,947612,20435
3491069,1728870,16047
3189546,516651,27316
5880770,1916140,32277
873845,2274421,21700
5543348,55121,10312
3892871,144403,11298
6269405,1022403,6119
5674201,3333306,40458
7027754,1600170,14572
449818,3777426,14264
261117,4314111,41821
7311008,4100762,8357
5611069,3952746,37318
3011192,3551439,4096
7535799,3458017,42461
3309,4119166,8331
3711803,1133561,35909
617651,2109376,20610
5238631,231491,28234
5411500,2147898,34193
5207373,2303024,3472
1361243,3070561,38465
6898390,1343194,5677
4502544,2052824,3056
1273219,1009146,27718
7866271,3593523,7985
5263652,4030841,35658
5627682,3404454,780
4784352,3792923,5108
1049759,2790572,8469
5629678,2029709,30287
4171746,503168,13439
3798086,1586947,20012
1718945,2622694,40677
3042685,3046431,36076
6752697,1627273,13197
5805316,754172,21746
714174,680318,44772
850853,1619565,33940
6553724,1308833,34234
1376814,692142,10508
6656503,3118674,38856
2123733,3223959,10906
4925933,3651802,28337
7823313,4018817,13979
4768654,2696655,23136
5116398,230746,41343
3920396,498800,16689
1782249,226864,9354
4054131,138945,13923
2628286,823393,3473
7278944,550690,13841
3094662,3611768,13799
7228035,2730822,16073
7296923,3138229,188
3574030,3996857,15762
6248057,1861705,4922
2493663,3814330,40720
3558817,3831862,32601
4153871,33726,25288
2469739,2911064,10201
7790000,1348268,11142
1301785,4456794,43376
6913298,3349039,33193
4220035,3862958,8074
5208905,4520695,21492
3439570,199233,4721
5688183,2304904,27833
6969703,3424108,22070
4717919,356397,19234
3534473,630878,11075
830524,467770,35031
3407111,2851712,21897
4487044,1710355,31778
7328461,707465,36469
3104507,4111243,25922
2072028,201467,11610
1827642,3772904,12126
2152285,2512283,29157
2596904,4301700,1747
6726246,3834677,24677
5721062,4536084,6024
2398668,1181659,40305
3155400,537941,44362
708215,1154899,41102
5043478,1296487,28375
4625990,3717164,11506
7834587,3361243,16294
7669644,4477003,8435
3075771,186288,28075
2001539,3163734,37304
1499926,3553553,12575
2213584,1476180,8018
2986126,1023292,7003
7246846,1297720,36933
65846,3941104,40682
2347101,3383332,31286
6818833,3378365,42867
6561056,3510073,43369
5817886,2650530,26754
3262976,3474425,12008
1690175,722464,8198
1137906,1534747,11000
3195499,2671819,44975
2276923,3432441,43869
7698711,42318,8604
6341968,2459985,1201
5292210,2958135,44877
5380195,1664666,28131
4179130,4235697,13971
4284031,1132196,42631
5082949,1334991,34307
6590535,49473,40395
3003673,79773,11908
4393789,3123648,24577
2605405,4386182,30344
7248139,1172091,20298
3955302,1246641,35801
5929364,822914,18789
464526,1351927,8969
5893994,1895803,25548
972975,3936204,6576
2132763,3171945,44466
3728080,1801695,13249
430510,4148547,36830
2215640,3009749,9860
1091479,1910874,41266
3199612,595690,24509
1035082,400108,11653
4087831,2386177,33594
4684034,1249607,30612
4337397,1718418,39381
7330200,1727082,3449
6301012,531697,37909
5521033,916927,44749
219362,2277709,14363
4775881,1311249,3900
4792946,622323,44694
3178472,2108646,11804
318156,750786,5473
3573784,3347825,29095
1038528,2884820,32380
5924226,3603676,22977
2947530,2918836,9975
5154163,2839427,42213
1179461,3021684,20525
571729,1164027,34930
2621454,930340,4131
551042,1586742,33223
3656285,3600468,9114
5038895,2101987,26724
1069252,1598,34323
5252077,3382169,16760
2547096,4537634,43912
6313551,1411852,39112
4675855,2160573,1191
1441338,1380694,28105
4031286,1976945,38193
476971,1461270,12035
2173855,3523260,26346
2210308,1571532,20264
7368507,3525830,15724
4631858,4508827,4785
669474,2095296,37740
3716504,4400726,14431
515503,1900399,4254
7148247,101920,23211
2361189,2184074,42344
3375209,2368402,20206
2303424,867440,32386
5564877,998163,22012
3299619,562422,42980
226723,52607,32213
4800967,1571383,7776
1352997,2347536,34940
1823878,2001604,29465
7441333,1560351,42509
5984496,4119650,3735
2354082,1600309,13339
632222,2249209,36178
1764322,4490310,33356
1710564,1923041,37257
5039883,164294,3023
292215,2541645,44319
2221148,1627931,1027
1355237,1116674,30320
3318058,744361,34006
1056073,4353568,20567
3923758,2365012,7907
3562925,1488882,27823
7671559,1974887,32688
7128957,2668227,26578
3804483,3184632,39608
3069236,136147,22662
970590,1115014,39083
5200540,3002697,36267
6066880,4306704,37117
1799006,108596,10482
6651696,637645,21479
4203546,447328,18960
1769709,2901732,35649
3201635,4305841,25993
2334562,2767407,44618
7264984,317852,10906
7105260,3699767,7773
3484761,396391,38580
5619666,157657,9219
4671715,1490031,20398
4855007,3076670,10940
2587495,1709600,43621
432954,2438675,9867
1684150,4210872,29393
1055434,4197481,42916
1023381,1820897,27642
5800500,2681238,43886
5400415,928968,6305
1026835,2989681,35483
2535365,2609472,43330
2762853,3344626,43744
1677108,4015493,40580
480926,1807039,36619
2887252,2847028,2603
6164396,3285469,23144
5072163,2923798,41556
5494799,473321,30001
7569606,3414047,7216
482105,3289595,32579
659406,1267444,37133
1418333,3737499,11915
2789488,355468,39023
4835361,1324916,39329
7232698,243882,44644
6884803,1744422,5047
3309802,1254130,43492
1088217,3306455,13502
7256748,999266,18984
1582945,1183378,42559
5559498,2063549,4877
3796612,952825,32471
1140350,4037573,39309
5082723,3328930,6373
5648842,4368841,25647
6792165,1748726,33855
4216943,3283470,35661
1633287,1285407,37736
3686570,3130242,42758
765843,4071852,14280
6190081,4510825,6651
1184751,1973868,14265
2795950,1408202,27796
1656643,2495449,10654
5865969,1650242,33800
5078724,4440170,1307
1658464,3691796,10603
7190709,608814,21144
7794360,414773,22002
707349,4272976,34797
4806777,3774899,21200
3366523,1025731,24999
5309783,303942,40180
2280582,522323,38605
2669120,1002387,11823
6696532,3782744,5016
5832509,2189994,26081
2347619,1621935,29035
6459482,2508746,34930
3240401,3208526,31351
2750724,750646,15125
1702136,6642,5127
630109,3041539,14879
6592806,4161237,33888
4619370,1154082,23505
2169908,2873965,7168
1375555,4397072,26735
3372159,3914518,5520
7571324,2094660,20450
1249542,1034769,20409
7683778,763035,279
3180131,3606943,32112
1446791,691023,11084
5928443,1217586,24587
1637645,2615976,476
3300280,2237687,29379
6691367,44937,14407
1104283,2240206,19200
6509717,228795,28591
4710434,390614,9223
1127026,187051,3674
621371,4346337,11933
6120471,1464524,25929
3631129,2271190,41143
5473090,158755,3519
5795341,4348293,21203
6249740,4307036,36267
636549,3805485,2316
4890434,563522,37735
528923,184256,36662
2988635,2898613,8758
3957075,552170,13132
6426419,3283541,29372
63244,2708711,15493
3939130,2982188,16984
1677273,2864996,31586
3996639,779862,36372
451392,1516821,24512
6482111,529390,20585
6216104,3903979,13107
7577598,508459,16253
5253352,2360615,23408
4252180,1050729,21683
6359892,2143413,9358
5433781,4010061,35164
2791323,4543877,40075
6214225,3555321,36911
2560801,4122465,33441
3989998,2245905,19070
1226170,3672078,33434
3329672,2787837,20732
792413,4485706,32455
3112622,1187698,2270
850000,1770791,9593
4677071,3485987,10311
2656948,2141832,36778
413277,3221613,32482
7249517,1562401,27146
5554066,1683420,13042
7692424,4107672,27187
2201642,3889781,6717
6257026,3177359,29128
5299008,4411858,32250
6101464,3588040,26585
4398276,3143797,7978
1532313,2186404,7885
7222984,4450974,42313
2447193,2872300,2449
1667033,1956445,1487
4294059,3809525,39083
7133094,1343123,40372
2720348,840950,30924
2088810,2442827,4254
76828,3938168,42263
3435602,2333716,14921
6174330,183725,25473
5865902,4494410,23480
7465712,1208388,35827
5916961,4261411,30616
4195657,3622694,1868
2169736,942340,7152
1987016,2992526,26061
2823070,3473937,23466
7540182,4305373,30959
2050871,3083316,33974
6266971,3479887,42232
2187212,1158032,21579
4318970,3316687,26554
3806965,3305792,29227
4138873,3684859,13772
6421918,1014546,14083
5040510,1532097,12286
199521,3191388,33932
7330626,2021306,44143
1071205,3337990,12996
4612546,2026082,18967
6170524,3595013,12129
3534630,520553,4259
6816606,44778,39914
1176479,3070660,33684
909098,3602169,20121
5545126,1726814,6460
4164218,1127236,24028
411086,1696545,43473
6794967,804092,20873
5991914,1978958,26221
4944717,1931170,32933
3009742,4105666,9045
1221834,2956578,38617
7345977,467111,31759
2641032,3411201,44915
5236156,597191,14076
692803,2152676,6415
6888362,2030096,42518
6991176,2693892,32044
5498486,573169,466
1359148,1582787,21967
6721453,4448614,21672
345532,3221962,13228
6447134,494126,36973
388761,4325248,23361
7289140,3181124,29135
671090,257859,19589
1178671,3647832,19262
6725205,2746137,11471
6656331,2345726,40109
5665754,121783,34244
6618122,1939411,3258
1289062,4411064,9609
4541970,2867585,38357
286004,4071310,34340
489986,3932541,4928
2884403,1801945,24784
1629521,2058403,16871
4786755,896756,22454
5820905,1696773,1555
837749,1131325,29772
1290367,4520883,2330
5761923,2709746,9447
6879539,2395806,16771
4845341,4263928,30564
1631711,3296075,3655
6244036,4371737,686
7618116,2291118,21417
2585161,2596238,5494
848767,3822131,3554
3770262,4147504,715
4239697,143522,29709
3193579,374395,908
712169,123422,38975
5313970,2064117,36134
2865742,1736071,30602
2346255,216712,44361
7460903,764440,31593
6894362,136741,36468
7083660,216491,37391
2290316,3563343,14539
5777633,1278188,31872
785284,3601605,34579
2281663,3373235,38723
1598973,4562150,35988
4477710,1206942,40062
69134,2549187,33543
1446577,3307354,22717
3147707,3786569,16565
3946504,3882378,27142
2549582,1156729,34610
6049622,3970647,17242
6499115,3732742,5360
4195080,1497145,31067
840416,983092,37663
5466221,1042169,32353
5019978,3422577,28757
1355953,107820,2144
7763100,4488487,4313
7455279,1771158,4107
929437,2902644,30403
6453591,2517287,44483
7481102,3319921,31235
4212906,3828088,10515
5600014,1136496,42843
5068642,3187387,17641
3630110,2012422,31580
1996545,3243454,34350
3717655,4346176,12507
6604274,3013858,391
319482,341202,21512
1849327,3739494,43294
549677,1439336,17762
7169840,4452159,1130
5693901,1257508,41356
5626832,1694629,11855
3244879,2581407,16036
5096332,929223,31232
6391299,2897426,22596
5306682,613822,30254
7320430,2116897,14742
7706636,1293284,34307
2109483,1924951,18634
455506,3511562,20951
5317182,3401438,20302
4022488,2506184,36802
7325574,3224959,7921
4331656,3909316,6692
6984200,3287596,6461
2186088,3016053,19214
6710115,3196706,12638
7726293,1666380,2053
7844624,3991640,38108
3532321,2118081,8733
733853,4178596,44115
5163620,435677,26215
141320,3532651,28569
6115766,3081657,18260
6041757,3415130,36281
6190233,2977799,16818
5857139,3158344,23313
3739629,259710,40142
3753023,527433,17292
4646974,198143,3403
7138988,354945,11246
3606625,2295625,5945
7743604,4384646,41979
4218835,3433151,2122
7541445,3372049,39856
1967405,250152,4178
6365966,4341687,7157
1691392,2665804,4309
6582656,3596234,33903
2959692,711383,31025
6052605,36983,20696
7631485,3345506,18486
6377251,1670223,21924
1855006,570669,12118
5897530,2977019,20167
340856,2959472,40314
5689085,3064371,31515
7213871,678731,1696
6914843,847201,18936
7610235,239977,25207
7734653,4136072,43681
3156058,4412137,39347
2176895,1483540,42607
7316073,557847,7802
