2641864,936289,23311
5698976,1741212,30573
219376,2773302,42296
2302538,3357923,2435
1780522,561202,41128
2848118,1196377,9474
3659790,1890173,23789
3054606,2454701,17429
7221280,944651,18688
2398347,997469,41060
2981635,33477,15993
5600013,1448745,13616
1140461,118597,39443
5356677,2035194,42761
5322306,3085314,33876
6042908,2369119,1433
4118564,1852746,37808
6148585,3263554,31084
3990215,3768938,20567
6186118,3506835,22511
2221264,3008214,6948
2219535,3936600,25760
5617247,1063546,35048
4281170,486174,28845
91428,4158359,29510
2638705,2368368,1410
2888352,2000189,8824
3828415,1622260,11644
1738861,702329,17100
395416,1985985,30404
4606018,1201459,17929
4415531,4185670,39079
4006500,373104,39024
1070691,4509302,9151
2385336,593445,37597
2457448,4004661,413
1113819,1163600,24156
6772776,3034853,15217
6387905,4531309,12568
1047478,1348082,7370
4300498,4142109,40898
5198282,3537798,33667
2912367,1796011,4222
2068354,2766768,22496
36912,4343487,39186
5752873,3642355,26987
498690,1839322,12322
7356326,4356551,9060
2014964,933163,14325
4956979,4332486,27033
6855111,4544866,32895
640323,2762881,9561
7753146,3762898,28154
36726,1575888,13085
1343519,4261970,2853
6404514,3973109,36189
6518789,4212364,19412
4986340,1967052,23092
1479162,3698803,9688
7273451,2087934,19401
4626999,3911130,23043
5710371,2776157,8637
393387,1731579,14012
1074686,2339434,44555
2770984,208475,16566
939996,1161909,18965
2987574,421979,37734
1322866,4300556,23433
3586031,278299,21336
1400269,4515255,39203
2114974,2800236,33019
6400271,3562012,38502
5272780,1653081,20834
5069409,1703063,11705
276956,2320242,42588
6286482,442954,3458
5355615,2072209,35541
7389469,4411690,12547
2761976,3234940,21342
1178673,474260,21368
605445,770523,25594
5245298,3881155,18146
4424464,1661624,12034
4736685,2479324,23741
3967948,3510163,5801
1829038,3232836,10046
4222068,75091,5402
3690934,3409748,4869
2525095,3733369,39494
3222706,3765248,617
7155811,1467798,16909
476962,239216,44633
216511,1373958,26272
2048126,2790555,41626
1844600,2908449,5752
1235622,631925,11603
6736432,3000666,25017
340549,3620365,26048
1528275,1786473,21685
4591690,4491254,34329
1325726,1359826,36308
6866122,937209,4523
1866940,3851710,7688
4226942,1810291,36714
1370794,139588,22379
7736671,541251,28002
3045642,795742,14954
7333744,1424752,12537
4397987,1521611,30920
1600152,3942011,10344
4600563,3078362,1230
503321,1252965,1345
4995666,1101436,1494
842549,3198467,6386
2128241,4242929,7867
4413512,1776144,30201
7381429,4291682,11403
6431033,2683604,23150
5201936,2822602,26036
5749014,1793185,39688
6161942,4008241,31998
1556123,2364814,43574
3496850,3186561,3031
4190486,1648067,35772
1575361,709626,29508
7310726,3911625,21589
5513168,1751075,19416
4016177,296362,41438
1791341,1573598,41670
1206699,210982,35567
5654042,833954,37369
1643265,525939,1922
4105513,4159022,20019
4016226,2008245,43402
6968015,4215252,15933
4428000,3228350,40736
7542133,1907969,37458
2129239,654037,42322
3776067,1290305,1008
5102969,759202,12336
1730600,3572499,31913
864011,3724107,3365
1148113,2973716,6925
3700928,1180269,34466
5089307,442291,19283
2492535,4507855,10807
4599964,441073,15327
2291462,4301355,10384
264355,3651411,23239
5189756,3741869,42150
5086950,3559469,18351
3165663,1404577,44339
1910638,489322,2293
3990322,1388318,44999
2037009,2075443,40976
5169763,3841760,12707
1059394,3592164,39492
2888650,1136497,22264
1110243,227505,28266
3827212,2831249,39668
5581052,3749011,32226
1177411,3811866,38705
11131,309181,27963
6261404,3060369,22842
6309514,1577712,327
6108446,2730277,1045
1710220,2047001,44170
285575,3925000,29290
4261556,2078428,18653
7185724,161537,31133
858349,2428351,16898
3847021,1340106,3643
3541334,801339,323
5176911,2609550,8230
6995536,17021,31575
279940,2633166,15890
6491736,1332992,27968
6147629,3823732,26404
1110544,923333,11711
2542122,3848612,38688
3729115,223407,7097
4803639,1332501,44723
3056926,1158566,42616
4303528,1914506,40288
2445324,868277,3537
2241735,713504,19239
42511,3840188,28310
4647820,889918,32117
2462830,4519777,19853
1070576,1335072,29629
5074513,3959605,43389
3261214,362487,5256
6631548,3336512,28754
734298,1854444,14420
7823394,3775399,38134
3094286,3227082,31423
5816792,4256612,24512
5056131,3759104,40437
547344,1846000,25225
7595032,1263069,5452
331021,595361,35112
2070494,4055486,19932
6784576,3324829,11146
547576,1936462,43851
1773186,1566651,2553
7096298,442176,7453
5164928,3822473,16421
4754347,500671,848
1838986,4159454,14113
5135534,481370,32300
4082996,2961795,2679
7891757,2673940,19802
4782273,2124379,27093
1421354,96433,6243
5233501,2165776,19517
4474287,369542,540
92591,2256303,26630
914134,20832,31820
2727636,4318765,2435
7470905,3786372,36079
7091404,3314751,9921
6988467,3047493,24010
1006594,553282,24313
1940155,3594212,36781
4988468,885870,9545
3434056,449852,17788
7022372,3383790,37426
1184829,1437998,24525
4050790,4159364,19857
6488730,2896082,12116
3909088,3915317,803
2314752,2949378,36084
6846847,1279813,12199
1723012,1618838,3224
4968412,3007497,20572
6343988,2614475,11845
7675438,4244256,14102
1067783,266479,37616
4988475,4036624,18317
6544795,1741701,34944
4034321,3823257,20757
1508363,363144,20550
1427370,1145397,29098
4766429,2345029,37169
2142749,2515795,43979
1726801,2369703,31270
2412063,2451211,38632
1545721,3738900,19285
6142133,830867,34258
6741004,4261783,15255
4043466,687807,39713
3912119,3576822,31402
4209857,2250891,43927
3815546,3380584,38888
2165309,1149777,16270
3508967,440705,26160
4454530,550305,40026
4388495,4347759,18456
1373878,3225711,5814
1653230,732769,42479
6504308,434745,21040
4531955,2969951,19887
3075430,1442908,32326
3356699,4231480,25838
1973957,4213689,26612
805836,3139232,43331
1569520,3459607,4939
6445237,2809613,35597
4306082,1974233,38928
4100894,654677,15332
1052083,2955307,20291
5110388,4095818,11452
1486108,2866128,39659
3317587,1686854,17804
742273,4080657,19823
7261177,980335,27846
3393902,4577857,12774
5925016,4546034,33996
3860382,753682,13447
5345112,3865886,10699
5675121,3568489,1375
2033690,2557605,14383
6496878,2451387,43348
4201451,2569724,36793
3163120,858600,7011
6095185,4556889,20173
2918098,4508896,20087
3449598,2218983,21082
5347206,2179727,2695
2951172,2681327,12583
2422769,3891912,6390
3849944,3050188,29306
4999735,1918656,6962
7044803,4478401,19684
6071357,1122222,40280
3044663,481622,20599
1417247,2067078,35734
7192310,2627937,5458
6999017,3229344,20183
1013647,690011,30089
1633734,2266599,3503
7797050,39246,41169
1375174,485099,18937
3789828,578420,13021
4104390,173643,23706
4919733,3357418,31888
124720,92494,2626
6269829,3420981,30354
1717534,1075512,29669
1328156,440736,26615
5780214,1100816,5442
3680750,4382639,27879
4231059,1492560,20774
2565735,4109094,27600
4854483,1626582,19034
7141316,2513676,21862
4671025,240056,18436
5122389,2806298,10665
794205,1018685,3447
662013,2331726,39471
5462149,269895,39111
5122973,1965158,25492
2807137,699882,15866
6175782,2549058,465
6582210,3362654,43914
4322458,1659616,7490
4908348,3841226,29832
6787509,2940056,3378
7626227,458959,27039
7576700,1310731,29736
3509316,915768,38897
1718950,4087363,5131
6517262,4085858,2732
4961860,1424585,22329
3466249,33237,8292
5798175,1352626,11130
911082,2632312,25095
2639180,3440317,21740
6206582,56720,25529
4963349,1858506,5920
3857617,2498902,1701
3332898,519435,14842
5243704,1778353,537
3249425,411838,15967
3148576,2868012,41197
7564692,427379,6618
181490,2002207,3221
4067,4435363,6734
143955,1546174,44966
4791986,1100418,27468
5226459,2971647,21625
3192663,1121676,11942
107093,4004530,32697
4993835,111228,43704
7589456,3535834,32242
4709359,1615904,35848
7336912,3610479,15093
4955563,982888,34765
5078304,3173471,24864
7128359,1425793,44922
6232789,1239492,39159
329813,2625754,11368
6988560,2043503,41506
6866235,1908808,32299
4180900,183718,30573
5515750,2296061,38139
3646159,3138938,20480
3825380,2365811,30504
3363470,1522332,34985
7771688,2810639,5887
4500720,2235633,32754
6317013,1431222,13559
5234682,3418501,4719
4666223,2281116,2630
2518324,2886307,10436
2398764,2972240,20844
2314396,1344287,7606
6799567,2619174,37081
6439360,720394,21908
4503725,1143184,24864
5589486,2229206,40377
4194722,2382770,33970
7335655,1300420,39665
7122249,975762,37202
7546363,2643576,36067
3729379,788878,34208
3072579,2493624,14324
2800440,3375489,41793
3391435,1532456,10561
3582386,1351707,5375
1134395,3223205,31610
113790,3769301,16806
349444,2827421,21581
2037794,367065,2995
1630835,4459639,13657
3726944,4168055,19486
2288643,4181733,27698
5777458,3748890,40766
1494755,2410805,40704
4913632,1820182,31731
2759097,1555545,10955
6676434,1491741,19312
6558754,2114977,20857
4794047,728387,31477
7894144,1340613,18941
3565062,2240791,40543
501607,1198413,2582
39291,3011617,32851
5121266,86674,20006
1782816,3295555,12816
7398994,1602168,9226
7099915,2030585,18440
28109,1208885,14166
1259973,4510466,5073
3338445,1311145,27160
3234270,3338832,32462
5506418,1221815,37461
3745376,3678113,44482
2673101,4277471,25669
4588368,397575,23429
1132625,1565774,2969
1268440,1961501,22874
901397,1324152,43712
6000643,2584891,6416
6004160,1155894,25877
2438434,1574273,8533
6588089,475999,30304
4559479,1755794,11378
6720884,3831201,15318
6508284,1424354,9996
5775395,1522109,40648
681222,3520931,12165
2324511,126751,18231
6385410,4197519,28794
5207128,1933697,40012
3235601,3296541,40402
2658650,3420202,2064
3573438,3585544,7614
4445189,1181527,17160
6568646,717508,3593
1069249,1741766,21359
6190685,3813240,31968
3692361,1166122,5079
2029549,4208872,3459
1176879,3182357,2965
3546028,4210744,14630
1130077,730222,38994
7329939,3610108,13063
7761252,3997767,16631
1780435,3053638,3522
754670,1720072,30824
3641584,2202371,33485
7464207,969093,41792
2416113,3131556,34102
3988460,38134,12946
3236988,3265642,33507
6344227,4245893,19500
2139959,3727191,34562
7538759,3787854,8328
2980112,2316692,7444
7205109,3570297,42896
1165845,180415,23855
6429758,2500512,94
754908,467176,21067
1547233,1663924,14056
2559130,935364,25902
1094695,4557997,2133
7384141,4013120,25199
1972071,4442546,6871
1609287,467807,25354
7693534,419198,30069
7020006,1426473,26337
1245295,3660429,37673
2210063,2450806,31380
659873,573037,43184
814819,4411585,40259
3641381,504481,14993
6174045,1147921,44248
1275008,1307572,19027
1090370,3671848,916
5582264,4084293,3578
7865906,3281926,10315
3606915,2829080,30372
6680552,2831524,13292
3489912,2078495,28811
3845543,2685269,1656
6165880,628847,26600
5081880,2199293,36268
1574111,1473159,29667
7761523,2177723,19780
432233,2012651,34931
4948881,543909,19809
4201685,3967498,42222
4462506,2072091,6384
2642515,215577,32867
6412852,1991595,29412
5436294,1573815,27299
6095517,4054439,38796
5392888,2613295,36073
1737998,415390,22435
5493773,4397783,15735
1251134,4015569,30247
4359287,4093037,26852
3977354,3401663,33155
2563129,294155,1894
7582043,1125749,31556
2437775,4387076,8359
2672412,1532429,26276
1428205,1259042,12915
6806492,646914,27388
6789996,2509467,21363
661851,2990126,22471
4786062,3341998,22092
6221058,1132247,17083
2617386,1968865,22461
1261847,4151403,12577
439258,2779019,14881
3938423,4106932,15573
7615713,156712,3336
1880172,3433347,28161
6392144,2388147,7990
1780132,285137,36652
6275708,3847762,15553
7581824,1856541,32590
343354,1135120,39669
1226173,3319658,30939
5037312,1239939,31244
3482204,988898,43564
7786218,1967522,5122
2321963,3158730,7970
4005837,1049872,31216
2547586,793255,30106
5781847,4388310,15271
6922561,4476699,30026
992051,814102,34982
7058413,226171,1524
2883321,1228538,37684
3368498,3653257,633
2348145,3818718,14206
7323606,2009494,38644
7852767,3529910,8663
7076261,4234208,38006
3038190,3933932,15014
689309,2988715,18165
1977377,1977835,20539
2235762,4495253,11254
3264942,1365170,8942
4623486,236803,28581
3619478,1672600,40317
7102417,3335954,33031
4976132,2091445,24352
7159470,4297624,40024
678513,4112924,14270
2964043,1239453,14456
6421127,1579742,25942
2217143,2549924,19908
4689409,3205518,2148
2065537,1299134,44748
2349027,1159394,17845
1026921,3303618,15903
5696927,2315819,40060
461358,2008481,34350
5421532,4269472,31824
6699467,329491,7640
1216302,4489695,26926
6892728,1992248,11811
1342057,179759,39957
227893,3448486,5358
5524779,1171071,44422
6079104,885084,3001
467388,4355080,5765
842539,1685590,40889
7648482,703177,8076
7557346,4001513,17278
6490289,3229661,40243
3515182,1005610,43825
1029205,260437,42658
1035748,2975502,39453
3224563,2373814,19961
443436,3183120,25697
1467975,601828,19241
3242091,2091042,35461
906933,3536647,33415
7370084,2976177,10768
2088682,858582,22782
3075670,2367612,12649
2363841,3364686,28706
4561548,347275,1679
3550996,2618027,8138
6057818,2589404,19244
7690279,3225961,8440
2798907,2243966,11844
2519303,4381791,35211
400084,4203926,2843
6973363,4399712,9900
5873051,953392,11446
7532080,1711507,12675
1466264,4407772,4523
4243616,3285215,27079
4562738,2669181,42616
4897790,1196053,2776
7703528,1186448,15564
6564663,1631308,35209
6603603,3039379,8789
5265651,2893589,22639
892776,3464201,35492
3163948,2302828,29050
4626315,1148331,39560
3048936,3644626,30588
581587,17898,5384
6520462,2393201,35849
4786590,4064235,25371
5622054,3753294,30607
2410961,3606677,44870
4546862,3309677,8108
2049325,3798510,3291
7717684,534630,27845
1795286,1302877,26071
6077827,2858543,33908
5332786,3840646,13629
7267756,2879030,17955
4670626,493123,3530
7769154,3716435,14375
690877,1054413,19574
3724058,2459793,32971
381357,4071117,37949
2016129,3052046,34622
955059,2524329,32733
575129,377504,35279
4939282,2763882,16906
4589740,1368700,22865
2423439,1045916,2910
997704,2055309,9380
3296400,837272,7616
5585439,4290683,25889
7164620,1439096,34810
2279141,3584544,31737
6515744,623059,31063
3482956,2358458,35300
4852387,511002,26554
4536999,1329555,17785
165531,931492,7144
4532223,676186,30000
6940566,1925823,7195
311065,1091844,10138
4511807,1454598,34116
4670543,2810605,29168
7456956,3136179,10412
1712693,1280049,10090
3281089,1906048,6920
422257,1929308,28109
1100671,4571943,4770
2224640,1092368,10046
7781789,1419493,16442
7296933,1990021,24237
3834253,1381339,19692
6548873,4092229,23674
5147729,1510474,35210
4858330,1122779,11725
7805305,891315,28919
5015491,2439961,25864
356385,2501063,1299
4964159,3621035,18827
7801575,1058838,23622
3377726,11743,2891
2050430,462443,19245
3872971,2034591,38866
5824469,468712,12353
4150254,1167963,11116
2727150,3026869,22562
3752708,3989,9499
5229907,4486403,19690
6864850,3215093,22173
328813,3668625,3531
4250656,3335793,36061
3718693,553670,33468
286037,1308741,41883
126031,4057080,42206
773710,3821285,41723
825966,3417755,25539
1967724,1129258,36066
7191432,843319,5977
563806,3204094,16330
2222358,64161,27930
2588765,2416082,36351
4354216,3654338,19786
6563239,3033076,30669
7640130,787568,41008
5621039,3141882,3909
886752,3323089,8071
3102545,1363294,2678
647363,1250362,37504
5180881,2445350,9490
3835323,2460025,9771
3691209,4421041,36386
6506212,4427590,34050
1097359,3948925,24469
3916605,2645370,15973
7776287,1549521,20720
6944764,1056952,15622
7384973,210801,14885
5811318,2196849,13008
6201629,646230,7096
1584026,818469,28277
3801616,3787709,1150
3509934,1801343,8945
3287050,27831,34412
5251380,2426642,21736
4461566,2504469,35047
3052107,3142040,35732
940302,1428239,39614
6948545,2161195,29830
5449862,4124949,11199
3724923,3224596,32217
1287163,777619,12150
7806002,2265455,44948
1945859,4522065,21657
5350214,1290136,18681
4322811,4372471,35283
141464,233090,33788
5046313,2703850,17917
1087989,2374893,3737
1576048,3751728,31522
134662,1542993,38298
7765474,254261,8671
4777916,4411907,17804
4739089,891699,729
7645401,3178877,29241
874194,2831683,23543
2041906,4461501,11656
6882646,1507817,9452
7706714,2277347,36823
5406171,677792,28806
5690922,2563001,443
3680001,4083608,13284
5525848,20598,29741
3918052,3814646,36213
3178729,2140296,43618
4550672,11169,38545
3289288,1609055,16359
4278594,3952657,8259
2658324,310219,4376
4172952,126356,26828
5078663,3388192,10066
5084538,1613637,37798
393170,2222781,26134
6497194,6127,17600
5741742,499831,30604
5657110,1566967,35352
3370355,3688607,26420
2295823,1326233,8616
512981,3124253,39395
1559172,2986180,39888
5342287,4063542,2671
6775074,2652898,19753
1638934,758301,14154
1684618,3363577,27694
7716921,3715187,44949
4333328,3544934,4656
2856422,376072,10153
2223990,4243599,30141
2743344,440839,35443
962989,2591707,29919
4107707,716792,8166
7256280,1586969,15693
242766,2820343,13479
6560275,4156740,7266
1189216,2197164,18291
1870722,1501686,32640
1630040,3660415,7776
6618610,4529582,31787
4403717,3250945,12809
2215256,1136096,34092
1964231,4135138,23245
887532,361777,28116
6467335,3628451,2387
1388816,1912195,28902
2531533,1198861,41230
1370554,2278142,9331
2231589,3960215,30269
2440855,2737775,24668
4551540,1029467,20056
3446972,3056789,16551
6790887,108903,29330
7015148,840395,8213
4081214,2990893,23474
1287074,2107970,27602
4697135,2124226,12744
135635,4322078,35051
5295769,1658096,35103
1702478,4440753,43168
1928221,2058949,14609
6588042,3452031,36456
7543462,1907056,44019
5238982,4433359,30881
2765293,1877184,26321
3891103,2258567,41924
3511676,1118876,34836
6516866,483658,44180
4011114,2787444,21953
7371124,3275266,42074
5485821,667568,11456
655183,2713510,20296
4520748,1804410,11817
7076037,1666688,39276
4573395,3478555,12729
4413291,2044752,19239
2600495,1753749,24409
5350467,2521426,40239
5454573,2718500,20963
6465441,3335672,25755
5523880,4381100,37432
4705854,789332,12241
7409058,8116,1278
1315402,2279736,31877
3760356,1780998,2845
3635128,4365311,3736
219564,377807,6697
2390116,4198846,18680
629200,3972193,35826
3788129,582279,32784
2125976,842614,3601
1936338,4180274,26014
3159895,1067618,27687
3337920,188681,32880
3349243,4352901,25377
5682032,3323064,44024
1099107,204634,24438
2574775,1604731,25819
1328607,4003794,38776
5879123,2054016,6156
2419125,2173524,42897
1021202,1320072,42968
5079739,2901162,14922
6403359,503230,6187
2540343,293951,30720
3521322,3689715,22409
5188601,1041291,23067
3092026,1280352,36294
349609,2704082,28312
5017225,4129838,24990
2698859,1524475,44715
2724402,1703609,17550
7691485,1871346,4473
6515274,788886,3250
4501097,1402352,36612
28389,1490995,6930
4562855,3105371,41343
2931504,3527063,24616
5753302,3123110,7829
2589040,3135098,39582
6849589,4289093,10029
4607700,4372301,5955
52781,3350324,5706
5668443,3115969,39446
3853370,2216852,40424
1817813,2049138,539
4060081,3465388,2771
230866,3685313,28663
6362265,72548,18700
2344800,2685302,26327
171227,3361553,38049
3953962,4107553,16783
7347851,2691358,7346
3785629,577764,36573
6433190,2464618,40925
4520003,3739899,32652
5795951,3412808,43342
6550953,486173,17523
3698443,747812,17730
1595601,4232072,8214
1741257,3261300,34587
4023201,2299380,32448
6607013,1270086,10849
430177,4290092,39563
5336102,2318083,41804
3779453,3778328,3169
4064426,639161,17485
4414533,3813753,39914
4411934,799175,17155
4879402,1507253,10313
2194892,2484956,41434
6276966,384871,39165
4812406,3053678,8317
6348025,3752808,1222
5482600,1913183,41975
5371565,408217,13261
5414587,2677552,25742
6921512,252397,44222
5223276,1847086,2805
274887,1951451,33522
1498521,1697922,6813
4775292,2220414,33478
5593963,3203005,27979
5486738,1850052,21273
2569423,3223207,23894
7224358,875987,34577
7134118,4516226,32363
4041732,4556059,32684
5931641,4320064,8613
1321590,1024957,17416
32475,266107,20266
5233310,1531917,1956
3288816,3651226,31844
2594930,989926,14196
7216533,1326104,16191
1009404,555575,11513
7632976,666048,14391
2751414,2063982,16076
1798204,1138666,37632
1584494,3753456,44026
7712521,4284922,26744
2350016,1534490,31207
2398237,4034755,30704
1954098,3169742,75
5595537,2220022,19616
2556106,2410714,6254
429969,2391934,21729
98586,2832453,15593
1011464,858781,39316
2866308,123333,41865
3371587,290552,5374
5611287,1896243,12096
4121625,3711948,38964
4804875,4094208,9883
1630313,4343659,17545
3030986,146210,18178
722822,2441313,39474
3430784,1168421,18158
1201515,2698232,28626
3050773,1539513,28595
4987319,3143240,38352
5141110,3294591,7711
3989160,3473403,36250
854926,107870,35355
4315047,904058,3707
4306258,2305929,12935
6169673,889297,14331
7890112,3321746,30524
93802,879212,30300
5684412,842289,28590
5311720,661737,520
4669815,4391891,24955
5547820,3179781,34094
3631068,3955189,12413
1773311,1585857,39955
2055354,2435037,38462
3834099,3342452,12679
1307467,4297422,33230
6669413,2976382,17834
1390214,50162,11659
3769436,1687463,30440
6996012,3090201,22909
4716300,87862,7814
650495,971075,44223
963812,2881822,24684
7113148,1247024,7349
5893673,3066902,10608
7482061,2560445,13797
2330089,3729355,33593
1988167,4121817,44734
2406898,1975875,21030
7271878,2895740,38616
5373315,1141727,7530
161561,146719,10665
2804890,399270,9667
7087229,31706,189
1479570,3962193,16935
1789788,1917478,26212
6488614,1781312,31110
6455101,153865,17625
4169906,3097840,12221
4185482,468048,19080
1746245,1724695,552
2120801,279928,17161
5697603,396667,7213
725347,2902957,26634
3987057,4261864,18507
6968228,2748896,23352
6692398,4285774,8520
4363068,1922995,11891
2332000,2310057,38615
932108,2628852,11317
1936601,886302,18702
641446,2946774,14642
2492924,3669661,6307
7340668,643775,2896
1262639,2925503,44797
5604358,797516,25051
741837,1446956,27701
7471329,3050386,5401
6291412,4268315,3302
7654262,2582421,8689
2027523,247629,15685
6972995,1772167,24929
6738104,4181452,21192
7714960,1013338,34611
6743794,2491121,41482
4362844,2117451,28955
4526998,971579,9050
5613056,738680,42718
4675783,3884097,43430
7218572,4429407,33110
4492425,2136406,12181
2857817,4344728,18446
1173401,2831557,18498
6113206,3611973,14425
3041330,3747694,38330
213924,2983602,11853
2852794,3176235,6214
6340558,1695342,4939
4216815,3094377,5982
3583460,2116243,41122
46154,483262,7282
3786942,3398456,28803
3962551,557447,26834
1196941,3652458,32173
4052110,243905,25000
6041468,3638272,32937
528492,2935631,34950
6882968,4388028,33568
4263517,1475173,27280
7839103,1355280,15520
5369204,2479483,13249
1388717,1410475,24241
6262833,1503710,4458
7483711,2242297,19403
393736,3948914,31662
4119783,2792066,41809
2103265,1400311,35163
7811875,1249309,262
6347144,2460548,10071
3298112,205041,18055
5359232,2140315,12073
3242672,3807330,2972
3425122,4229161,20491
3292437,3995354,23864
7360592,2862046,2228
569283,3537026,6595
7746769,2652354,18064
1658721,1859375,7872
1127137,1663384,27976
5312811,3690905,23853
3243399,1178733,6943
1476295,1767050,43310
6727417,2601168,29976
4005145,4373362,11048
5388745,224047,8445
7028873,2031642,31781
2605713,1156777,5193
2037904,2961787,11648
2218729,2624981,13510
5501516,1196840,31267
2070040,3155686,10008
7042234,2896721,7295
2738494,1476587,10595
924834,4027523,43672
7404943,33967,2435
3324757,3679751,4787
3370124,2516241,1797
4974296,383581,12232
719850,2681948,19861
2713091,2769627,19988
1190051,3164450,23552
193863,370139,43796
2558962,67342,39713
2956111,2155193,22945
396606,2004018,37519
4372774,3724144,1198
5598058,1279848,20778
1634420,3325480,17388
1314592,177622,15840
4050124,3633387,11071
910712,6041,2088
4120038,3933821,31751
1468425,4037388,24237
1826182,2214889,1100
5434382,647825,26125
1195896,3657761,33704
1055657,1551877,10779
2904806,2679659,8914
7002902,2859885,38644
7151098,4356843,933
1564147,3324754,10637
1377181,3549296,2356
2498538,2061944,21713
743429,3816113,33153
6362041,2539043,22246
5542549,1922458,8250
7855781,2502210,38451
3643686,3651570,13659
2964640,1307715,36778
5448453,3774634,20964
7119208,1470762,25465
1839052,2124967,12247
6507351,1295225,35774
7825714,3817945,3559
1587011,2848709,14318
5722544,4073256,26671
1859304,3898705,22676
4125853,767003,40141
2241380,2413902,28600
4321405,3953194,3404
7361454,861920,37872
5131817,3516277,28789
5320602,1361577,25582
1838044,1017820,43349
4743940,535197,25452
15226,2780672,20381
1480340,1720336,840
5828863,714582,13752
6992581,525662,33750
3925812,954425,44859
2387336,3131720,27032
6782208,2383772,43981
4603577,1940915,26281
3657247,2421864,12605
4949180,3886898,43247
668602,2286512,26916
6406962,2114570,15345
3563436,707593,10627
2922950,1882147,36601
6210185,44324,9493
3118881,306172,25212
1375206,3006996,13366
827652,2203819,42081
4630295,3065806,35812
1207793,114707,5892
3007774,479100,14295
533215,4250174,1673
1876460,3418188,6321
364529,4272409,18646
6002452,3980955,1115
4311719,36097,12343
4772160,745878,18718
6364968,3720569,22244
7619385,178110,27888
1774493,92459,29606
7287175,3152585,20955
4305434,351214,40359
4892113,4341092,42584
6815817,4534324,4381
1976490,569387,42730
5052601,3650915,8740
937292,3422163,15665
177889,1658313,21450
7138064,514465,36683
4425730,619400,8823
139630,4010801,25063
15661,2818593,37850
4171070,763887,30403
4588312,3829478,7722
7192601,2948391,1770
3830605,3614361,4116
7172609,157890,8563
6912680,1765762,27701
7696107,4063174,9144
5019794,1776285,11682
2627251,2471591,25052
3558994,958618,7305
3515987,651822,21865
943138,2550617,34371
6458933,3631701,20400
2964324,3176685,22811
128895,946646,3849
3779324,1000499,34726
7662701,3463802,18606
6719662,1889225,27939
1758104,1168776,1661
764738,1300215,8304
2333020,3323265,28292
4376080,2380575,19758
5973769,1598092,40423
7681480,4554230,19880
7512353,4245224,25499
7173751,906906,17100
4919612,4176766,755
738828,4048129,3622
5521035,1624274,1258
5848688,858328,6193
3735629,910157,30945
7564110,187618,20222
6637942,2262930,27932
6941118,2725653,19148
6864813,3838234,16028
3875399,2861620,43582
3494813,575572,43389
3774397,105121,3251
6415318,3240459,101
4571027,1620440,19233
1181534,2440605,4204
7120230,3419568,35318
5010738,4017469,7379
270534,276608,37589
2268246,367373,2923
4269124,2243570,40623
1257837,207728,41940
1866517,3451200,32007
6546711,718806,27743
2327274,417475,6594
5412925,2631575,30430
5137692,2979356,44947
1607141,3644981,41231
227148,2946562,23677
7737680,3725062,16704
723040,1980485,10787
3986786,1879302,8233
7651566,3574992,40153
4889544,4325497,43995
1439271,842279,5120
6136024,1938260,4100
1285448,205131,8053
718680,2464567,10054
1569867,3606728,39045
5363982,3738211,24270
5444151,2748006,2212
4035218,2270764,40146
5934946,455059,11923
3729533,3251196,41969
6554132,4196282,10684
7211096,2620444,11279
4942391,3077363,20607
6987612,2302955,37714
5548240,1605094,25561
3375318,3053462,10798
7488262,4500792,12739
4999770,3401514,22421
6487115,3746529,23837
5688372,697711,1760
7487803,771378,1019
2589427,1434640,19778
636886,251346,1212
5327826,2049790,6838
39327,522169,28545
142401,1306712,14435
4246664,287253,25816
7067321,1070610,27302
7396497,3756200,23914
4825357,2196679,9954
6024763,3866831,24133
4824713,3226211,41616
7521361,3892203,30785
5254046,750739,2045
5691905,4552398,43617
2165928,3700988,16874
7493205,805593,6176
517004,2530444,24874
1469353,1314627,5783
215497,4475569,12722
5746180,3232212,18364
1194588,265512,41909
