2641864,936289,23311
3809603,903966,28494
3579696,3497683,4752
5620637,4145239,39662
2517694,2193226,19650
6555185,4516543,16992
3751657,421399,32410
5078355,305502,7295
2484388,1152877,20674
5201145,2026713,24413
205522,3342435,22251
6368714,184373,23744
4445827,874068,6126
5387872,254841,28626
2902565,311722,33096
5566563,939369,1304
3510633,2844875,742
4499107,750384,12581
2227785,1121826,41759
4877917,1334588,24006
6082437,1281981,20130
7662016,1111225,19814
5604073,250941,44441
4480709,2524316,2907
7381859,3150066,29852
5083209,4006782,42308
457959,315059,10960
362406,3213855,44909
3046909,3356950,42703
7637287,3285651,29452
204687,3015360,30076
6177930,3059437,41583
289414,3259651,21384
5421720,1477433,13875
7366992,959123,27696
2883343,1462457,34442
654555,2887129,2931
7610535,1403755,37627
620129,155611,42738
6608106,3982022,33072
5223854,4120315,26557
3289365,834062,14325
3828268,3067609,43581
4228452,723511,25686
5599197,270393,9686
6650346,3413195,751
1927309,854624,4478
4169151,2266695,36168
5906922,960222,2877
4553353,36668,7512
5577537,2510015,21867
7342524,941065,6231
4276585,1592003,4749
2306419,4455640,43508
7520388,2585696,14980
2223852,680626,1036
230822,2344185,34980
736163,4568599,3028
7283835,843626,42027
3344971,146223,24778
6034612,3649650,44454
3153175,1859175,5971
6052858,4361091,6451
781237,4527915,37281
7520465,2698817,43040
6871944,2302761,41554
2480933,3287239,31579
5463812,2825099,30300
5162113,3493716,6211
6034890,4525587,13545
2385493,432828,22886
2104357,4443662,30255
1424840,40225,37446
5360065,1110166,17290
623390,204695,25966
1564381,401742,8364
2269588,2776182,42110
7227878,188646,33934
3541174,3319926,24036
5669117,2095561,4355
7484661,1121803,11792
1759272,277951,34914
7546603,2751371,22199
4274817,1118918,8229
6322314,2665167,17979
27513,3086528,42366
1423451,1026397,16255
5096873,137979,28214
6615214,4088046,42607
6153585,910777,33613
5798623,1958918,10744
6464526,3019348,23015
3855912,3147700,16789
2307062,4058227,37895
1234598,3460030,30116
3578665,3364535,33078
5641786,1536632,34491
607661,1709418,19632
7397985,1041586,38981
5436022,3240980,20503
4894847,329995,1507
3137926,2381221,43305
4908641,3802983,3318
4651711,1332563,8272
226141,2848297,34134
4060575,1961764,19133
819542,2643701,755
4083093,2240006,28064
1537759,3978323,21194
6527185,1418496,35627
7298271,2139556,29810
3467261,1609531,2320
6235735,3133952,6140
4175891,1309873,11222
4822475,3184791,3202
3468433,1810971,40794
6374857,1021002,40077
6168303,2050197,39702
5386626,28189,4295
4172137,2809557,39927
7609380,1375737,35777
6564645,4233922,10390
7853085,1332973,31177
791921,2244841,4847
139085,3329924,1036
360367,2097348,36595
6514009,3303852,32691
2484783,3672162,10138
7456242,2193051,5890
6392464,1907329,12148
7002503,3811894,24412
224009,795480,7774
4114950,118672,3702
3754693,4517033,40609
7085249,1979291,30487
670245,425174,6326
4520279,442943,29908
3249758,4329084,15596
3305315,1362829,41876
5592810,422743,13351
2513747,3644664,29251
5564289,803379,44645
6359231,4575224,17623
1625040,1021139,27959
4285699,211684,13670
6271510,1141475,328
607735,4195485,12538
1554724,14141,40106
7399143,760719,14742
345776,1230509,11830
2644418,3600388,13285
6502137,3228578,37486
2545709,3772474,25538
1017555,4294445,29552
6500906,4394259,31411
3009430,2814960,23557
3332383,3386810,29921
1113909,3816360,41533
6655727,4334293,20436
3182796,1658607,17938
5952344,2401173,42012
4091027,58200,27744
121018,2600159,16015
7675111,1302962,36097
6996644,3414894,17579
3333138,1270114,10515
5303688,201468,10058
5170883,4145999,17808
4043266,2369637,21151
6252033,357548,19262
1692058,2589164,3303
4308787,1996561,24606
4065319,4288598,35007
3800343,1860708,9372
738146,2983821,4792
3169790,2739872,37083
6822771,3414976,24276
5551477,201118,179
7022244,3327758,34992
1291308,2320451,29449
3904841,3157256,24740
960761,868343,20008
430276,105961,18663
659617,1747186,17630
6218246,1346234,15158
4983176,1016513,28948
6198607,2564364,15419
4072528,3228471,38554
3742549,411240,10439
750668,2204386,185
4720182,2020406,43976
1052962,2478253,39701
4321649,3743907,20302
3418543,187127,25207
2913914,82222,13970
4818501,3028734,31816
7316976,3279583,15075
2818264,2105367,34077
3538382,2515636,26722
5880171,2495928,16093
7524152,1861001,27711
4400092,1948730,30847
558688,3499887,37878
6151774,1085168,20261
7378837,727901,41263
4562812,3661130,41856
3514925,2119195,11927
1567723,4070314,9130
5921321,1674473,7910
2919384,1691511,41168
3615714,2576182,17322
1856626,2729390,28876
5066836,1816918,10998
2185712,2885509,13388
4682644,2102761,12766
5129072,4079589,41148
701105,2774587,31148
2210663,1870281,39526
2432848,2901776,17503
2789968,4234130,34850
4597040,2222219,32711
7890586,1135381,29490
1862423,3191801,3948
5406902,3424354,44987
7783756,2452888,10195
1376360,2158083,32304
3655923,1533720,17333
7543810,3156459,25300
1347264,2330924,6540
4550532,3116897,39098
2329826,172268,41473
6316427,95947,21819
5982040,1082071,34704
1602618,3613920,13971
2596797,2513336,22946
6133247,477231,22850
6378170,3458593,6173
2610129,3931977,2234
984617,2738872,2440
7186937,2981656,31648
389800,2823431,9180
1543231,2972872,23433
3412270,1717157,2800
5416721,3261441,11053
2867080,741637,23776
4514082,4317152,9866
3316147,1636727,29699
14109,3257397,8967
2785348,527771,15075
5962833,1907532,3032
5388707,449464,3552
1810843,1304763,7992
5985144,2676312,15960
7407039,3216205,15867
1944652,4345337,3115
3980811,3690492,18810
2486032,4497370,44911
3253683,3108968,9663
3506910,927076,6628
3465819,3892347,22624
5395151,1139109,36851
1313483,307240,39435
643088,217140,16314
1703045,3178697,27441
2443138,2175976,5910
3391149,75789,2061
732380,865493,7357
2984896,4045664,8083
1925842,3800987,13028
952410,1778409,37709
157236,2794166,38567
5005020,176200,17701
6094696,3562445,10999
4805480,3727463,20886
6872136,1396806,28764
257789,4331780,850
5957286,1833043,25680
5987898,976322,39840
1489419,3637639,28404
512224,2940300,32710
6179642,268672,7362
6702481,4005911,8468
35226,2918240,33687
1852085,3303972,36387
1124367,3646158,14099
5915040,754956,23170
6143203,4123340,22424
5701329,954080,8323
1814847,3414758,22986
376126,2482673,23921
6530575,1054139,35260
7263014,4331081,40786
1806539,1235210,16612
571788,1080918,14841
3606855,3185919,41232
1159277,3798550,2486
2953340,1902262,43572
6401871,253538,32970
2303240,88252,20911
5768427,105679,28759
5718064,3802934,14181
2360718,2498658,4462
1714346,2632011,10898
5715392,1353421,24170
7122077,664243,37189
4737673,3571599,43321
6697284,2514265,14314
1307669,1260861,26162
1683552,3877359,3230
7201128,629611,34181
6487233,3533220,43987
4314070,2144335,1429
3860884,330102,8964
7348660,2707832,11082
4635610,2276469,26928
6944753,34774,43772
4648930,3499668,13079
6035518,3830065,38789
5292844,4195702,21092
2422029,2719553,36071
12838,1550041,20569
4004192,1523875,24739
6057942,2181719,17303
4629302,3198151,2538
6984502,3361481,3999
648395,900155,33378
4942665,4045032,38340
2077520,3836872,6255
2534253,2712575,31006
5160966,91016,2494
5007374,2527571,9398
3256257,4575655,16742
1631188,3577642,12108
6205137,3157682,42046
2758028,587468,31066
1636166,1669005,11156
6320439,2165849,23959
3660716,3015832,1412
2607630,2058360,33746
2889559,930435,42763
4265130,2732900,23642
1195107,3195811,28157
4591639,3552490,40958
7763216,4194802,34437
5375665,2124204,31978
6041916,2375880,32048
2564307,1474359,28815
7272787,991869,38650
588323,4256066,20901
2066885,1298731,36026
7054189,3616977,40321
7837107,1896343,7652
6826900,4532899,8289
6186305,621226,36261
7882055,3188437,22252
3125628,3541568,39558
4267994,1619334,27945
6833437,2804012,26750
7840671,1557686,20339
3928848,3647695,15113
859742,2906872,14399
6455344,711278,439
3305011,3425995,32912
4764530,1200629,11592
3274869,1259339,26972
4941230,3576912,20371
5367560,3746250,18834
2920475,347633,31076
7882705,4014147,2029
4299864,2254675,971
5325600,1494041,19961
4217047,2732885,18660
6107029,2244121,3917
6538684,3715222,10401
7353272,1265520,44883
7647885,393073,24354
953763,2932513,25638
1084188,1136255,41054
3792817,241290,37655
2631426,4368982,10608
1926347,427577,30748
664953,2443351,36570
5002405,766741,41265
6694716,4254404,18883
1928348,321765,328
3390223,2910830,18661
792499,4353881,8711
1138316,4361665,26892
5030235,726267,9087
7764293,3439723,35260
5164553,4350696,27055
2367712,2180439,30616
329874,1116559,19664
2451531,3299061,31147
3098964,2093702,19932
3080843,4261143,22975
7057793,13230,30057
7706668,3296149,8336
260731,1417657,33479
2490702,3767252,33316
6957771,3127468,9185
1586630,743809,19052
6901681,3046299,21092
3028388,2547369,2623
6725194,1109912,33712
2754554,1022832,29381
6457105,3715382,1409
3757062,2344433,32302
6266995,1839926,6739
7674445,3754004,34396
3049028,3067798,6968
3580097,2673451,31045
414793,3666410,2929
5387295,2341248,1545
6400078,1380507,30160
2387773,4098654,29917
2033237,2263306,21985
7329993,914796,30906
873977,3119684,22909
4309883,217718,11129
5864980,2939598,15388
7601172,135014,25783
1784836,3111707,43103
2866569,304567,39213
6631886,3702658,17172
7284987,3325885,29310
3210666,4576586,38822
1710292,2775941,2792
5535974,4386037,42185
4692350,1571718,1541
4959479,1414230,11872
6231496,3876423,33008
1765474,4404811,26378
1069167,2324088,23191
1773691,45180,25807
2619096,3703973,2356
4941983,1266531,13429
1198458,1498254,32030
127971,4461669,5474
2376238,3688430,36120
4424034,1531409,26173
1693209,280810,34985
6759007,3266274,18498
5280317,417635,20150
3587048,1076877,38014
5058848,305769,42620
5121799,1225870,28275
2554129,2363956,40124
689088,891139,41119
7536319,3674270,25375
15420,3919277,29964
3645756,2990154,30427
1776419,2388866,16402
3983748,2790320,42163
1250299,2658318,39145
2197111,2872804,20124
1392562,4340627,2670
4811698,3667207,32593
4764958,91520,27219
4950135,3310878,21096
1514485,1135218,11850
251043,3007609,15316
4250444,2873032,31400
6005096,3437943,18129
5440000,1495868,39871
3039433,1385970,40778
7678888,375229,23432
7144059,2283330,28947
6588092,853981,37009
4506658,1186654,29582
6832992,2626533,39108
3465172,344234,37784
4757074,4555217,28448
568604,3801211,25791
3049608,930736,10173
7698406,260036,32864
7606640,1152672,32854
6531332,3400961,20283
6977043,3984039,9335
42754,3166023,41921
1730937,3084993,11104
5047704,2443099,32423
7575018,1703576,19995
7833068,3586025,8795
3564158,119927,37231
6716472,3488759,43331
7349892,568839,41854
53772,482717,23614
3240615,3765463,42635
1680137,3820252,21716
7765687,3476442,20507
1097092,4657,31775
5621048,374814,28849
4134490,1376274,23673
3218086,2166267,12608
1297530,2235914,21173
506454,1184172,22392
927152,1780908,42390
6055513,2910747,20350
3150847,1724019,847
902643,4403820,665
4877862,3911786,13796
2235734,2083674,27898
4760155,2663894,22649
4017935,973287,39037
795758,2393495,8283
6990361,1816153,24790
7066392,9252,21808
714196,3171917,30633
2353189,3436950,20371
7817299,309493,17566
2593672,3381163,33287
3410281,651149,32467
2997434,4461764,457
383477,3119597,17831
7409015,1507325,25505
810623,1307388,14415
5158029,982764,28154
1089285,881855,29576
895092,927268,1536
5051048,3041836,42979
2474931,50242,14208
3468068,3797827,33775
3367646,1964995,8871
3879866,2842074,8840
5842166,4446142,29404
5826659,895737,11458
6891046,1490517,29909
1569111,1370116,23059
3089476,2520957,34393
2509698,2802182,29560
6180307,1176332,23943
134289,2950673,8680
4373619,3662092,12346
3541322,212278,21718
3146764,3789165,21353
6535350,94102,37823
214710,2135106,13583
675489,130652,38621
660363,1979993,2347
4726164,3060855,12487
5718483,770590,33513
4399123,1364905,33401
7581542,3451382,20968
5184659,4336355,39909
2930232,711203,11326
6940076,53301,35939
5602802,3088092,23031
1984742,3069752,43144
1218846,2582930,11917
3512818,3825786,36599
7565698,459989,12955
4250390,364936,19490
57902,3694636,16690
4365776,191632,32080
4222739,2815537,28795
1782637,1223126,3405
4016163,605893,25097
190370,1168475,21793
2449008,2976987,17945
1124241,2669850,35730
5980685,3219926,36243
2903930,1191930,39006
74577,1456819,19791
5693051,4354212,4977
3541727,1377358,14328
1461323,800977,43427
2167047,763771,22528
4063719,2075388,26455
6954255,323337,20351
7174888,2250964,30426
2597149,4521452,20743
1165519,3299404,13233
4117009,1813113,42336
1421956,1337104,43895
2258591,617497,33844
238644,561931,15433
3903694,884000,427
292514,3769051,9355
7451062,2348205,300
3860531,3459777,33904
6809982,2567777,21036
302229,1417526,40280
4383051,2498703,38603
296704,1676341,42665
7740086,141497,15004
3523527,3196803,2825
7688724,3965545,10340
6008469,3523983,13720
1753613,1259858,35520
1212552,3491056,40485
4065875,3788824,36431
3878223,1389255,10037
213363,4395301,21245
5791505,4366789,36952
6041937,2241743,32554
864678,2839387,26096
1096102,4450736,42326
5076695,3254439,28199
2916949,3509938,25653
7745518,3864147,15974
5813957,780606,8330
6143727,3024994,42132
7493682,251288,11710
4235747,1610771,394
1412736,1756125,8064
6996331,2097777,1027
476317,2131285,28371
6182678,380741,32140
152301,3927267,42810
1728524,2052873,9372
811790,2917391,6290
2819130,3768168,32620
445785,4558994,18609
5323456,2947934,28254
1130663,2320946,44149
1761593,720934,43656
7724618,4053747,7659
3469426,638524,17319
2533037,4016726,10415
4007683,1747035,37843
7256381,1903654,18013
3323410,118776,19165
2943980,1544032,19822
2837572,3117126,25371
4745117,1699409,36722
5315119,892162,8238
1821737,866595,31988
540033,727489,38434
3374912,1670881,15607
6339061,836347,39804
2840971,1531049,34972
2804978,2030037,37313
1508306,2078815,26293
4159681,2766357,21889
1849757,2895260,21972
3801848,794904,13003
2714181,2322299,37855
3022854,2569633,20262
5097102,2426882,7077
7235406,1981204,29700
875829,864884,42630
1586417,1665067,40320
7216929,4515178,9399
557963,333890,2683
3327019,2624120,4999
3436242,158891,9978
6221131,2005521,39513
2856943,974017,12068
5508475,3721046,9507
7725648,810791,29010
3649980,1602631,7063
6755462,4306440,21750
98769,225377,39979
5671806,3286195,21698
3269063,1018376,23985
925174,4279231,37795
2843192,1468859,35667
1120584,1143634,41065
4881723,3336073,23690
6892926,664045,27467
5617870,3287243,22980
5578032,4466489,38116
4055511,636371,2510
3144084,1237368,22733
4129723,333902,28087
2213943,1239316,4928
4251072,14423,4208
6911875,920351,29289
4443171,1095476,39186
5400272,30337,44946
3372813,77924,28319
3783412,3836230,20621
721859,2415219,41691
1579834,151681,23441
352998,1543217,32852
1381747,2059718,7566
2159158,4199817,23774
2968284,831696,19434
5019352,1460918,10837
2340181,810777,30815
1892165,2157456,38890
4018409,1597902,5265
6008665,1916477,22919
7212725,3888780,9809
3036935,3998911,11622
268134,4411280,24777
5306298,1620907,36830
3313514,1471577,34243
2169452,2987986,36912
5487167,2826364,33294
394289,699425,24715
367783,3661283,24733
431835,2480619,43746
1055567,1460345,21753
1444381,2453348,1094
7381866,3777341,5781
6432296,4123349,25813
2382124,125845,36122
6649006,1962128,34781
6244897,427043,14857
2843672,3169098,17990
1386034,3294857,10945
651412,3482214,35706
3135061,1096310,5628
1175257,781664,36361
1727576,4008716,3965
379967,1682377,6367
4301404,1428656,26340
2103416,3151370,6007
1854631,4265590,19297
1871616,4329962,18612
7168383,1865212,23608
1715276,3182727,42986
6937904,700329,21823
7721712,3925289,33480
5892339,2021574,7356
5489981,3183772,10545
5163379,1511971,44716
6774017,588664,12258
7459174,4346857,31773
3616789,2483707,43094
3479224,2830803,29896
7646218,3755307,39144
5889053,674511,36151
2719404,2330387,3296
7684626,2243679,2721
5426273,1844632,7038
4114248,3105455,10083
5447167,4122548,15408
2752420,3071324,41233
2316430,1956320,40189
2681793,520267,22021
7199123,3160911,31822
1606937,776037,40334
4670476,1566788,413
3876620,2546481,4361
4721694,1362227,35241
5704072,3764032,8213
2123955,2803319,17172
5669636,3415557,2018
2691303,1570171,34529
6182222,751173,493
3918608,3883052,3913
7507615,82698,28114
1212180,2762652,14345
4205870,1116015,44470
2972408,3950585,18632
6953400,3910792,24668
4726862,2534326,36353
1841457,729919,29385
1537885,1527140,26306
2202239,381628,36475
7254814,3722828,24904
2009215,2604156,39365
5849457,285594,44925
5137073,629755,31935
849361,1888614,3262
4300832,681607,20923
2648665,4453086,40777
1037244,2312360,13800
5403307,2413287,42100
2028773,3937909,42247
56478,3477666,23155
3671729,3941874,1816
3975386,3425981,4965
6086983,3653684,23022
7887016,1650737,13880
2633969,1863379,15322
4167915,3978510,35673
4321418,4263408,35514
7148591,2717584,20679
5788895,3864992,16112
3981426,1450059,24005
5540169,4192085,35932
7309645,2089902,29551
6172098,3222079,39693
2812402,1970873,35846
1492795,3988697,6272
617036,4022615,24079
5527253,902428,20867
5525522,4269417,33486
1628576,2117229,39834
4487820,1513412,38906
1786940,1609378,4614
37321,49361,18571
6658362,3649516,19894
6782385,1477132,34480
29180,2537214,25065
1224905,2957241,36065
7469389,4317443,11223
740245,4168910,14161
2588633,3166506,15253
7604236,811547,40017
1677483,2910132,26053
4074438,4164115,13851
2869093,1560438,13863
7470577,1057761,20088
3298710,3702948,38430
4696223,1821062,43513
6880027,2255732,11218
3248213,1945097,18727
652779,302392,17553
7341590,928899,17194
5529244,1978161,11677
2794672,3177860,19953
6001431,2605325,6639
786936,2648953,7883
3083001,3722583,19026
5616442,3433232,3372
5444783,4172076,10193
7562169,3337071,21100
7245829,618359,8481
2446709,1416528,36243
220700,4004343,38629
3836046,2255053,817
3790887,3125516,24357
6203007,90666,32954
6219194,2335916,24730
6957145,1476569,11573
758628,1566831,32545
5956906,77404,31871
4450600,530579,28600
5270076,2134960,21411
4306661,3658316,6218
2845736,3877328,39279
4361949,708899,6905
31286,983836,38864
3337722,121870,9317
5780184,1074767,31235
784040,3541817,21609
5510076,2079798,43860
7406547,4452980,36200
994743,3671259,15606
4722994,2166671,28125
1924636,2339174,43200
11616,3067334,37651
1737944,353218,14443
7207509,3329166,5961
5600479,3305457,21740
4143566,3686189,5294
508865,3525815,42253
5190897,1518101,6284
7725557,2876193,14855
4192460,161661,27338
6144228,2978075,25118
890977,3348154,8418
7154470,4455471,15401
2451087,605552,26797
1032349,2574939,27227
4497433,1364822,28586
4294548,1292549,38178
67891,4015065,1068
6931401,2609971,11244
7747897,1098403,41543
2970605,4453880,15903
4283162,3231544,794
4727611,4460066,8436
5296221,4065376,27279
7463876,2999573,4686
2217236,905031,27478
7558976,4187977,38871
1174311,405686,5942
4461070,3794765,32091
6468682,2867137,24478
2476148,4026643,31595
6756312,3951219,42139
7604123,1493811,36940
2402715,1987815,8488
2386809,3101242,15610
1558398,3507971,13962
1242570,2706975,23040
6447848,603134,17738
6796343,3508069,11426
2325228,2769951,5805
3481579,1160517,7700
4846512,1528902,37760
5860871,2853132,17846
4627453,883807,40149
6417077,4060572,39606
6275302,437308,43036
7343818,3130208,33234
6771940,3636266,13899
1285943,2386779,3247
4505735,1466223,35765
1363325,2175736,16699
4457172,2835614,4247
7203730,2008785,18121
3323055,4273340,23380
6618489,1851260,23327
4114005,4457236,2430
5127549,4208688,1901
6418314,1844264,42551
1042368,3912079,22575
3137934,4491158,17913
1006080,2848753,21924
842099,3769595,40484
1243892,2840456,2891
2803784,4281076,22495
5739890,3488713,27745
1645853,766418,29111
1634583,3585547,16085
2204476,4283495,7224
1214652,2676798,6873
756117,3346991,31380
5361538,2857848,44132
7542044,2010243,30076
6400924,2625061,7827
2032082,1749826,17411
7796511,1777071,5668
4022045,1340863,8134
3275666,876627,4006
7287430,2303082,41251
6024455,350491,42167
1403544,2437312,24945
5730443,503549,37890
6974630,4501802,22020
4297709,1188715,19975
2476660,3721202,32008
2825555,1718007,19772
3947905,2978431,5599
3764257,4352874,16214
2566903,3380596,21602
1676118,4046822,33083
5985195,294109,3902
861892,3529493,9300
4054410,2851647,8455
4069358,4252679,24855
7109466,3848684,17343
425257,2877988,10311
7136950,2949644,28909
3486148,1914151,11464
571419,3399992,23329
2820359,3466172,22225
5151655,3229773,18200
4194767,1794710,18524
4526383,19112,34349
7784294,162535,24999
6207038,1669920,18608
2371891,2953311,15946
3130670,224,26764
3747034,1707551,32076
2910323,3121014,36505
193877,4272545,26997
2574394,2080870,25925
467752,1571409,519
2534962,3165791,30669
5152334,3857017,36284
5768871,1211894,40745
2276427,3263085,40225
3898372,3005277,10183
475562,3279879,30282
2612960,2253001,26013
7203370,1431010,21968
5794269,3107934,38481
3696206,924916,25820
5873049,1831400,3938
2063516,160056,22772
3281990,1183094,40710
4074963,4386970,11943
2509185,1580490,6839
3220155,1203797,33687
5403065,2859330,6886
976299,3234201,28523
3712986,858174,10549
5199785,3381623,23796
2164642,203060,18934
355749,433862,31638
2983337,1927151,40061
2696101,235169,41957
7116797,151745,42206
3617234,496793,20713
228869,349688,7830
3216034,4084089,5292
5239752,644448,43696
1799065,1107514,30517
7451726,107780,20206
7337455,2304288,2460
6083299,3038906,7212
2484693,1901839,36467
3060625,577204,21481
4820294,857744,18467
5421986,2460178,32591
430251,2243709,19778
7374373,3721973,35817
7356160,3397576,38653
6137583,3614931,20718
5855940,2507012,30867
1741521,1785250,29547
7054249,4199800,38141
1605328,4446606,12073
5713180,356539,37568
6694559,540361,44852
3488734,798852,14040
2215195,4135889,21249
1281394,3017578,7637
6036327,1304749,12918
211984,189425,24932
1445679,28321,32460
5226902,3299325,14138
3843863,2684340,6726
242293,3210213,44052
6309,791711,25892
1789193,3511996,14941
5579149,859792,29529
1304958,3842010,37799
5654456,3068549,19804
3196527,171261,9084
2811580,130296,36194
6276883,3736541,9274
1219225,1012447,28747
4936654,152884,9634
5490646,3404044,34378
7850374,2852707,29431
4943344,251388,1046
6891517,2129541,29821
6947313,548662,19774
2959837,2727265,12911
1662618,140145,9833
2399824,3010678,34972
6116799,716481,19304
996817,4214912,20877
7497716,1411619,34327
788387,3798610,39464
4486736,1496972,8385
5855591,3549583,34619
4646813,1987880,34719
6280946,2906596,24336
3580946,2680846,14672
1944619,3017110,14311
7552797,2123382,10862
7273704,2137320,6225
5900595,631807,21655
5596488,2437628,34182
7235093,2324105,15998
6552054,3124646,10572
5548220,471562,28637
1638671,327025,3576
1988864,1148083,4298
2754000,2909929,10342
4137594,4055707,4802
4455087,700218,32517
7847037,3461521,38446
861894,3381276,30208
5365779,665644,35134
238319,3551170,44573
97445,3423066,31068
4771217,4114068,8725
5992452,3084825,33126
3144903,1371529,44592
5632943,904875,11609
5135809,2367316,34137
7438206,982812,44857
3055388,2156792,17848
7708990,868045,31364
3987856,4433851,9308
7545658,2182909,20628
5089065,1255112,41210
2413237,1994140,42391
5053723,4079088,22586
5985994,4416965,6828
2756035,4030738,4303
2814324,3924342,20666
7835676,1516379,34637
4205261,4497878,14409
1522970,411889,14250
971368,2454157,40463
3969413,3959262,25412
7636174,1203107,430
6653052,10797,27286
1232056,2745518,11326
3318187,1434790,42870
6980007,2736877,18848
726132,1039874,870
7227684,1177120,35747
4714642,78444,21778
1349520,407311,9653
2954466,1418981,32630
1985566,1642720,41760
2692983,1386382,2841
2105582,1942142,44124
6157841,3485287,24163
7803798,116694,29864
1287057,1665970,40261
2446410,2642309,17561
4670300,4181518,6618
1676752,1967993,22717
4248493,2502227,25007
5982776,1208126,13669
2343667,3837978,11607
6684471,1595780,6756
5490798,3146892,12949
3462910,2173225,13216
6939049,3443037,29012
3866916,3668916,44077
2331360,1010293,21803
7021118,3052584,18911
7197019,2456375,44307
2276383,4179330,35665
3353626,2236046,28579
3678943,1244627,5308
6744334,3393360,9674
291476,2685830,35915
3380631,333581,38105
6801998,3357790,29419
6280211,1721271,4857
2701997,2827194,4679
3797737,730872,44184
7133658,4139370,21355
4635675,639584,23024
3344986,4542867,13116
2187452,1661109,4477
81897,2993572,30379
2895660,276502,20523
4312311,1734915,2098
3560209,2337972,17576
3936792,1887630,17286
2032667,3397266,15610
1236975,3961751,4166
2203231,3799968,22224
2402817,1287237,6101
1940284,4034542,23274
3070718,1808618,13906
3280829,747902,21941
1681159,428268,5072
4560832,2496099,16743
2599311,3078834,43432
168128,2023017,34736
3544428,52313,39742
5951803,2037893,40602
1893634,3680912,13460
2504111,2333624,31274
5325136,2958489,33554
1921838,1979823,35578
4629559,3658332,18600
6334265,4232771,10623
379028,4422580,23428
7349717,2273196,43722
7443291,948297,42878
4654772,490995,7057
7269726,3020039,39991
6853448,3680208,19922
6265163,2076813,30338
2886741,1431162,30066
1390389,3374689,41371
1736978,1313521,38220
7265087,2378570,32578
1095013,1341161,40785
1710922,3332073,22639
744520,2613140,5405
3198387,4125092,28465
3716446,482534,32954
5413713,29660,6433
3014927,3958790,31873
7064371,580136,41592
570983,1102853,26596
5384211,4552790,12261
1788386,3431893,27932
1231406,3067415,38444
2983928,222993,5748
3591862,816343,34748
5742637,767592,16980
1362913,773437,13651
2766186,3672345,44265
2992804,318303,41895
3075094,1473024,44230
4212097,807475,22130
2560771,479677,38508
4001050,1813460,8335
3537087,3955591,6876
3448961,4064983,35706
3688312,4193712,25655
533669,635718,34510
7530074,2723651,2210
4977745,1094762,12566
2742821,3131719,27810
5857752,870184,9943
3122687,3081621,4215
1162815,490891,33063
6791086,691220,6893
2157296,2796533,578
3876517,3862310,33061
2757598,2062999,2942
1584966,2553543,6281
6845018,4439018,6501
5641107,394208,8545
6751087,184383,35650
2913627,2655012,5231
6081293,3191759,28092
3682251,3440280,4810
7671035,3550895,12469
4093659,2667094,6599
7387968,3561279,9485
2595566,4228252,36073
2827558,648848,42962
4397130,2569990,29056
7232230,1013490,19848
7487471,1019006,38033
4829229,2986314,20194
318019,1960026,28170
3765200,2024153,44752
1972424,2615547,43607
715432,4087630,14378
6764781,2258115,10559
6434214,876433,24434
1272532,3967067,39194
1961407,2549570,19930
5326110,1703250,7788
391564,4134279,28160
6744171,4390023,2814
1448700,2473203,28523
5965366,128967,30901
2600613,1935064,5267
3370608,3762852,44153
4136913,974434,20687
3395554,3864039,39090
333263,2227355,29543
3457494,4013125,28798
4932771,4358672,15678
6618451,3813874,24412
7562783,332680,25986
312558,3438954,330
3425945,871215,34890
5197282,3253329,18466
5287534,4422648,36081
7508209,1521643,20817
3279407,346500,44717
6197820,3097448,28276
7530894,4094952,23332
2200144,129596,8236
1312361,2039974,21751
4407689,4297591,26165
4736093,1537989,8767
7401494,88589,28321
2757266,469945,23095
131689,4094400,32306
4807760,2983678,40576
5752743,818312,41429
5493682,4295411,35789
83869,2689134,10437
6657929,55019,26750
5305307,1931017,27287
7287707,466766,11728
7362536,2565012,38154
4609768,1549232,22783
5213804,843511,1051
4245759,1705193,11141
4966869,990577,39759
4327214,60056,21927
4967410,2530403,26334
