2641864,936289,23311
5043993,597501,34542
7655607,2613639,15798
7198825,3067540,1460
5444630,850631,1696
1254825,1907088,21332
5925491,1466945,14087
5086139,4420478,2076
7571929,4125545,41932
2861368,2726653,12940
3499575,1992510,9096
3799391,1334306,2363
3917626,379309,12130
3364149,3847867,21129
6785786,4077666,30885
6400740,251274,6830
7438986,3367094,23969
1758449,1400072,12826
1220710,2136483,35503
6755629,3817886,44444
2643113,2890797,35617
2249756,2414211,29337
18372,4418497,44984
6267557,2365619,44069
4883719,4454587,10471
670592,636900,31110
1203882,220420,10398
3689315,1930483,42321
2925417,4569487,35496
277426,3018073,36692
7083639,4460831,39781
3757971,678476,35460
301928,559124,13520
5274751,2787874,20435
4316398,3152703,30937
2194540,372128,7991
3305923,2297340,6612
4888493,625381,36499
4441391,1421745,41342
1483758,2618262,34551
267241,2676056,42643
3620519,4523193,36697
7389187,3455120,2503
4013702,4197813,13487
3340571,1220745,316
7617367,2980926,25887
3557682,3384634,1784
2578913,1161286,23274
176837,243780,9216
5525026,4241088,18323
4135691,1989643,6739
7498728,284135,31422
1565134,1279092,36278
4794975,422648,9116
6500144,3373267,42952
6645606,3400850,29751
2408615,277284,43982
5132319,2436365,17475
3188010,1111187,22562
2765764,1433785,7741
1002025,2239449,13715
3149981,531677,42106
1378617,1594773,37370
3158644,3048998,38256
6378039,3779285,26135
2005972,3720306,24017
3943588,1918798,39200
4751708,123844,14390
4265810,273304,17992
6345784,1441319,2276
7395260,2761167,30217
2547684,2247290,19853
4106150,719034,35546
1704242,1110399,34316
720199,4445601,26238
2901330,1882839,27745
2251295,3703599,27795
5059757,2074965,27482
5648728,2579035,18763
7873966,913437,37444
4011552,4420465,18740
2827892,2042474,30425
5675963,1248476,34518
1640316,469956,11317
6749553,155684,4587
1695951,1725164,22079
3456874,2685486,4921
4362909,2968705,15876
886173,187092,36979
7417077,2595910,22850
7160907,2823484,36700
5462253,1104752,18235
4055563,630072,38663
4334941,1561926,43014
4834313,3538045,15288
2947239,1809423,35992
5615571,4194358,32705
5150263,2468986,38313
3603186,4159510,18767
6587244,2966602,6031
175900,4416202,310
6975563,3896999,23241
2558231,3393673,32998
125811,1659747,981
851060,2317541,38214
4483798,4170744,40803
4067292,1414726,27144
503932,2241595,7572
4951536,3776438,11165
3753044,914167,413
4072248,1360414,42100
4298386,3478578,33354
3121155,3473741,42356
3550585,1738123,25902
1787885,492448,11102
141761,1279705,896
1596739,1425317,22790
7167345,337001,21406
1759182,1539703,23777
6617718,2498419,32750
3537859,2671864,18818
4160918,628808,34988
3414730,2912868,9581
3427515,1288649,8326
4590754,90311,17142
4399750,3307812,37319
5804497,2887940,43895
1531337,1155711,2721
1673783,938583,24348
5727919,3675357,2260
3499027,4491326,38924
6193121,1037819,24435
6981399,2769029,30166
6526368,182231,25732
3666981,397182,9882
6257579,737251,39974
3909217,3037594,39918
1385032,3202768,27094
3752835,2608336,12561
6901046,4298598,25389
232234,3723679,23762
6528701,2661006,23817
1401233,326130,17319
2578586,2189216,36260
3921035,3947655,35793
1021451,1484465,40252
643882,4203726,8090
5980134,2602179,2495
7576278,1096338,44624
5141169,1155402,6371
6355945,3029559,25759
2471490,4291518,30400
2465045,952534,11816
2851400,3868645,40299
4733941,3876278,19056
7421078,3589674,14266
2203172,730858,1757
1558241,2941072,44378
2935157,3073294,33884
2774140,2240779,13107
1342671,4177541,4461
1867969,2216287,36182
4176786,1602866,5142
974966,1426064,31036
5217802,3855903,20967
4769249,806274,13550
6737755,3673883,6739
375509,1448487,12533
2206391,901517,44068
3912043,2804983,35318
2645968,4494198,4508
5082468,3733340,15000
5185997,1409441,39392
2113753,3805678,16934
3769133,3903088,40377
334411,1699599,41422
4070703,3307039,22985
1392622,388436,25149
7005714,3160769,27291
6784370,2371295,42093
2196292,1370313,3303
2826152,1017432,14633
3847274,2431018,36914
7376001,3943029,20012
5555081,3822770,17337
3084195,773007,40552
6959886,3267348,44021
3562588,4338433,35613
5755097,2464600,34717
1117008,1998447,31906
5327934,550934,13045
5599205,1051379,11769
5948348,4322316,7804
1339131,813434,35334
105219,1022935,37698
7262877,1952390,11504
7185383,2917476,18995
7647861,3154817,4214
6409064,2061538,36149
3364030,1997068,2438
1765772,4273115,907
5142451,808302,3493
3437592,4034620,26135
4134211,2501486,29247
3160956,1263226,3165
6003090,588641,26376
206261,1646330,5442
7650359,3888800,28695
7815043,2034119,15489
5573292,2898758,31500
5152273,807827,13179
5220652,1491321,39916
4238011,1914035,20015
1945525,4301402,9087
4045945,1503744,17098
6974500,2084493,38870
7834025,2551276,5650
3728161,4499094,2215
661689,534763,19898
7477495,1051102,22000
6603693,1392359,19961
6909966,723666,14413
4683827,1996049,3161
662077,2980853,15994
5089178,2764394,7113
2278230,4363678,9023
6876480,1685941,34324
7006906,1073657,26872
1996459,3853706,26035
5231084,2328157,31775
3819534,45998,33159
2693717,3944519,24549
2541509,1307773,39125
4953066,3318435,39802
3672450,2351144,4177
5565580,4438838,40089
1493609,1188301,26976
3526509,986513,36829
2175245,4277316,31107
2678914,4315025,22882
7063558,3713561,8596
5048405,1638082,40683
60470,978814,40826
2190822,1817192,4262
6196808,3943598,23092
1068131,3730467,8990
1648312,747940,41722
5611941,1550885,23443
4766341,862571,6211
5390440,973325,26871
5493291,4231479,16808
6357769,2031729,30851
4591410,1604823,41014
1640934,3335235,24131
5573127,1440982,41074
3649385,84234,43882
1134488,2923556,11227
5496053,2206707,28208
2518631,3590826,20479
4205369,2604408,11265
5567866,1714693,31597
991306,3533005,42219
780980,4017910,33452
2394290,4115563,1411
1629798,110870,25136
3392169,2674565,9317
4074556,3416118,24687
412884,1640204,998
5254929,723602,27174
2223656,1263626,34621
2365371,1089016,38202
6588458,1936129,38277
6585674,3511392,2605
5927141,2451988,10666
332044,1637428,1539
2670738,2148284,32743
6567111,438297,17092
6173701,869718,34709
2475449,1822573,27773
4290984,120351,32630
5656003,124411,404
1836365,151438,31138
3821376,1054499,40709
1573484,1013288,42634
6668533,1441274,30420
4711577,71706,42249
2425168,3013680,2026
4994139,1683935,9544
4354351,4195456,27129
7484926,2020065,17719
3296492,70842,7188
2684839,1443670,6148
1765669,528040,8533
5241280,32352,43069
2191836,3930271,16437
2732292,2211563,29793
5114028,1604071,36780
383516,2828846,32211
2875071,2904460,24738
2330509,474925,933
2514508,2946673,787
5727264,3852701,15506
7225119,445585,17546
1855572,2193460,38047
2351953,336964,24341
4131050,2257935,39578
2664786,1477711,41396
432501,1246743,44054
5009112,1620905,40779
5600713,2308385,21862
3640207,1955800,18304
7463475,1754245,31016
4842,2199925,34506
57198,1627417,35222
3452589,1038263,21734
5674633,335012,6838
965174,2068340,43921
2169182,389131,19710
7618691,4125356,42180
6857833,2014532,7678
2621105,2711110,26552
6721208,1245119,19423
3884855,1828614,12414
461996,1312251,1175
6121083,3646650,10934
1519626,4090128,10183
888342,1796423,22712
3072735,2185863,3968
1207182,1294163,44037
7299125,1470600,13308
6395150,2672895,26527
2103138,3512337,29515
3027344,2793083,34699
7790848,1236608,21283
2078361,3343900,34070
2707654,2896020,43929
810669,4103478,27945
3518465,2034428,10927
1891683,1787314,43743
6786657,1842440,491
3712373,4334442,39536
3092969,1907010,36329
6055981,2259724,39192
36100,3098694,12851
661320,650535,10695
7502787,4280283,16780
2659641,4550687,754
2460478,1949633,25544
3444,3960736,35540
4462806,3461220,22545
7653573,2278728,42143
4002963,177873,16127
4171464,2216787,34816
1908162,2131611,24182
100454,3475579,15997
852155,3600115,16335
7681619,1150747,12423
1784784,370865,35484
6285110,3679996,25897
936324,1128996,42567
6776636,2132734,13990
4131787,1836120,31309
4922389,1475987,32825
5189603,3794501,23566
2914120,750553,10581
2829189,2261346,5140
7313059,3399186,34145
3042933,3497060,18321
1176618,2687324,16588
6215129,2995785,7864
3037036,4428107,35219
6492920,3092436,24225
6552900,1799846,38351
2901385,2151878,16887
185053,590209,24018
7164593,179358,30374
1290647,3314880,27371
5551163,3284112,15499
2432466,3216749,2972
521097,534078,37120
1733268,4102804,13766
156743,2317701,9390
583199,1447325,35308
5108896,4217041,21808
3636212,3217952,5178
704996,4042887,7346
4824810,2775293,2225
5978759,4368196,10786
7040049,14686,37603
2405770,2503852,44401
7544641,881919,8056
1977333,2668425,18817
1769202,1739455,27357
589023,3996266,10254
3858175,3656849,21215
5720952,4478893,38549
144854,2491377,16505
7132661,330182,35247
3983470,2113750,36454
5825735,3300696,1549
6452464,2466435,8488
5547768,3078219,27938
3401030,361446,25687
5831341,2364476,26507
2295552,829069,41913
4047399,3281647,1295
3810971,989410,32718
5345304,360007,34130
6673497,3856840,24401
998986,1681906,5550
1916084,1530955,1018
6393995,3590584,38017
5290239,1332011,4009
4003690,1852776,33003
7153680,3190758,28303
4258213,442970,25793
1438524,2944153,18923
6894384,2548035,30614
3137297,854688,24195
5739996,2417148,40797
785351,1619238,3001
4167412,1137043,22235
5655468,709278,41755
1512456,576338,1915
6501683,4343345,6513
5852475,778997,29571
4587936,444361,3441
6738723,598824,14966
4663076,2551020,17898
1929130,2840569,12173
6304576,1502262,11497
5316638,399945,34302
2550276,4283931,4566
4039794,3757167,37537
4841299,1705682,29582
427485,1964935,39058
4287301,3028040,23248
4927683,2618990,10262
1106591,3817826,17510
2392924,429710,28509
2213711,2041444,44671
858126,624013,34400
3667067,1055623,37045
239640,294478,25404
2905986,2609943,39736
3912488,382369,20576
3531774,3594031,3913
4113478,1491751,11741
423752,375815,9002
374802,2608053,41161
4407763,2533249,39951
4784508,4239,10180
5743820,1477607,30510
3828494,1526796,12960
1344525,3904110,36430
4156078,1829602,22984
3991785,1282238,19135
7604382,4290528,11646
824034,3907876,9012
32043,2197843,43107
713951,618098,8053
4974170,97586,10990
1465248,1511011,21776
130189,957218,26913
5628599,1491524,29924
367310,3088565,26201
3906612,1313311,38270
5111087,4059133,44678
7180512,2128098,44447
4881205,3823881,28524
532896,994922,24722
3588388,1573251,33351
21126,3505754,4607
3401930,3439893,2106
1286631,2903170,855
3838827,1799957,21397
3062292,1994925,35606
1811412,530333,493
995943,3299847,11499
5475336,4042651,11209
6294707,3796358,16773
5692818,3618703,3190
6801224,4240884,19835
413812,2390832,16841
5188130,3369282,32471
3183582,3307271,12527
908765,2775149,37513
53267,3430331,42175
7045572,35982,13667
2449845,4353459,18722
7349763,3555264,20075
4065004,2829021,17950
7376872,762742,24963
2123891,623875,36656
3262119,2533996,11650
878482,744496,1959
2201707,341285,9832
1856874,4209087,6917
591309,601336,29983
568715,4264699,14611
3996947,1496977,1697
6648123,2255737,34133
4140725,2300589,8328
3374253,1632473,41228
6690806,2191619,21549
3975896,3958260,6677
3966316,969828,814
45404,3972257,40804
6108701,2428619,17922
2433416,1498481,25928
5852798,3354526,35643
6983326,3563679,21327
5636805,3054712,24497
7052004,2838809,44686
2325586,2836232,12910
6094474,1965669,40499
2525093,4128684,395
7439911,1097544,24115
6280613,3844339,19528
4640073,2853167,11425
2788153,2784737,36642
5540215,829806,23550
836100,4174718,13067
3340334,166595,5261
5775803,1410358,36847
2921814,3225469,15980
1958017,4159236,2677
6920657,2076678,43251
1668911,882913,8850
2394076,3987500,21966
1013610,2732757,31023
3726704,2284470,358
852695,3411770,28146
1374354,2912540,27447
3562780,3091840,18894
1864609,750984,8898
5381405,3566508,5279
4180558,2926394,41949
2735503,1527234,12980
90912,3243844,26062
3509961,42532,3600
196962,1755333,1924
3780138,467447,14610
4521564,2613831,17311
6930051,266007,29748
1537307,4382982,4617
3761804,1844774,10277
1499716,2254592,42827
3661253,1297141,35935
6650850,3836424,21677
3451783,3234587,26780
6822896,147391,26384
2848588,1869842,25194
5206517,3820019,28658
1031229,3629775,16408
1890640,1897110,5398
4232142,1608554,262
1299502,720286,36402
4409887,330591,38390
1032786,237004,35429
4681558,4202562,25672
5919284,4360396,21743
1735838,120136,1358
5531450,68183,38714
2025337,72532,27374
4806227,1750692,38499
1459346,3831192,8463
225324,2418832,3851
700102,2412719,27248
4687157,1839361,35494
1440935,1586879,30184
5502048,114066,6179
7401374,3552420,775
3905514,4060237,8275
3492775,2358868,9349
3379026,3613573,36627
4239925,1030077,1726
5144383,320415,38393
488973,2596834,43392
3616930,1968812,9376
4975417,4154728,18918
2140967,3362038,4287
5921408,1751745,16208
1658536,3333374,34575
5386878,3879075,39011
7319387,1016470,12553
682971,1436600,15907
6237427,2876987,33242
6602433,1592656,34242
192470,3257461,44226
5454782,3033986,40473
7803842,1249893,21380
4193890,1247146,1324
4998064,2839280,9933
7118157,1792368,38281
6644005,947709,37001
743670,4266391,4614
2920780,4505295,1651
908498,1756712,19131
7863032,2587766,10128
1990163,4536704,42414
5822790,1572884,19468
1787178,1428122,18628
6083574,2259187,40352
244990,773956,22858
2117892,619225,5386
882338,1695098,4395
2829910,2042526,40486
7017108,148008,44997
2118713,3176437,26219
604890,1950777,2244
4007384,3472927,41487
7675114,2895130,18424
7654484,802373,16508
3555507,4050557,33736
7274283,520479,43291
5346204,3694418,18348
6398339,3311272,40986
4032226,353208,14469
2682517,3001529,13342
4923439,3801382,25485
3666787,2346080,23199
653797,4446199,8120
4967561,3739866,5193
1020412,3820401,42847
1974344,34855,36789
182004,1849728,3439
3665839,222258,43161
4630615,1898695,25537
6370365,1536850,33306
1499506,622761,18016
6081933,2131013,619
778438,4345515,43845
5458300,3938881,32322
2582769,4243513,41699
2547675,1720053,11082
6282904,1648547,27174
3275851,1278488,32066
1164619,2583514,41743
5673724,3327102,6756
1372497,4433557,32931
4736696,3360618,26984
6130985,2155870,40597
7189730,4074639,33507
7661654,1613975,8571
4052303,98290,25112
7835744,4301067,27585
3715381,3841653,35801
429691,342356,6855
3963175,2367414,2396
686612,864017,14860
6478049,3390566,29487
7057557,2752294,25981
4737192,273344,18860
6075970,3944003,6764
7063261,1535702,10544
2681208,2269772,5374
754720,4359499,17546
1915155,2519348,23280
5620513,2171674,42615
4851636,2093474,3614
4667290,2165506,11140
2396484,3700856,409
5498466,3343402,40189
5094728,982511,32170
5149399,304676,32866
279833,3104020,21074
7184677,2666289,39646
7304527,4109687,39683
4737911,2850690,19157
6521037,490967,27902
3832290,1412563,20366
5657136,2301241,24821
7305013,4453654,36578
5962009,3547699,14101
2235005,1972996,28206
5221888,2124130,7717
7442751,2827573,20237
645192,1262021,32870
7540060,3618514,44333
5372433,2776683,5173
3668357,1030598,29030
7447023,4484525,24174
5070267,1996051,29982
1201038,52520,26445
1438773,4174371,1496
5436355,348974,38403
2415782,2560031,28758
6200254,2340140,23433
7306020,317411,34824
41928,1417681,12882
2620175,2494425,31815
3087943,2182622,14175
2118462,1349782,6304
5898806,1454529,17964
2747821,1724895,12816
1636332,2616687,20531
3442583,2628897,29817
1452407,265989,43852
114032,1674999,23283
1863526,4304809,10250
4178815,2683633,18171
1186682,4367467,22939
4909931,4082373,11685
3460486,3115739,11261
6022821,3566399,43844
5050131,3095025,2778
6708303,795752,41263
3100027,1969453,9718
2180515,2040486,29415
4068620,1184935,41057
958483,1230629,34523
3464166,4320340,39328
5534523,453648,42112
5940555,3628663,11771
5546991,366923,12394
4755666,631462,9511
6738876,360449,16661
2395348,4555430,32484
6426154,3816931,26202
1688134,3330893,11242
3527232,3211933,37400
1489246,485110,23718
2322653,1293065,3704
4281511,4484458,2963
3972401,1084222,29362
6487139,1748985,11176
320948,2404315,12817
1773631,1099938,19787
6066458,4284,21082
6786760,2851766,41296
6344488,4363575,3841
7886344,3272659,4634
1953778,967969,34209
597417,2053435,5666
4657318,251036,20250
5639946,2693932,39911
96243,3041498,8391
4369992,3469680,7002
6902169,892225,2832
3527219,1034358,20437
596947,2001548,31598
4981014,1956939,40387
2571850,2703204,36953
6941851,4374259,19489
2264638,539116,43705
2089112,3168839,32851
7709814,3493053,26949
1124134,3905639,39256
6886379,1401858,33240
4733441,431823,38516
6175082,3888368,1694
3932298,3166970,44627
2334050,1441006,15636
4629780,841162,2058
6603713,3566964,7738
3257166,1164689,40191
360487,3682340,42698
407004,4510589,21663
6495572,4256008,6683
6527445,362560,6471
6755657,3758267,36510
1656399,3359612,8603
3831161,559468,25610
7051120,1336911,29060
3728785,2117118,16318
4954761,4371121,22786
7774334,551359,11485
5005595,3887751,14299
2539606,4275468,31136
2171261,1641103,14265
1487073,3219380,2475
7080922,2033655,28761
5260321,1951412,40791
477820,3296103,9211
3498935,1072538,5317
2985461,1432267,32509
1564599,709995,17009
6430094,510036,33670
1364564,2805228,18460
1461201,2094548,17451
2163670,2486798,37204
7104961,1394477,18868
7470684,6490,11147
4483755,1966055,28329
6544556,3663990,21948
1412531,279607,19168
3443299,3803306,31923
1431802,3739514,29637
5064208,3642755,18382
6187268,2133124,36575
1331863,4063128,23239
7182024,4487402,39530
7222150,1498803,33835
1138129,3286876,7414
6731915,1936136,22549
7605856,2564101,10387
5320776,2783789,16670
3424748,2017782,8828
878364,4164950,20042
5950494,696506,38458
1828846,2835285,35931
5671633,3623084,19162
7416473,4405504,26626
4066451,2770430,12577
6107396,2706882,15257
2440535,4086917,32674
3534162,2092666,33127
1751416,45002,7145
573005,2848821,37306
1562043,2232901,40011
1264309,1548414,37076
7329769,248585,33480
1766011,4026787,17605
5509145,2595315,16754
6237737,2036659,4768
5542749,2561514,5407
6258027,2640707,17603
3477521,3508084,34000
7673095,1642323,21069
1891830,3715505,31652
4848757,878982,13182
3346135,2789214,21739
1750110,307687,11292
6558176,1267656,11407
2634655,3335393,993
2715644,2328737,29876
6760070,422812,18553
7149092,167491,2137
7167592,526923,33694
1546356,2667286,30205
231403,4401291,23181
40104,4406288,7553
2738451,1895952,2138
6354015,1049847,33576
2227367,4034647,32633
6051986,1076665,15403
5750101,3623074,10102
5769042,758594,17931
3095573,3633308,2778
2640205,3281107,874
1668462,3610073,41776
7369119,3355366,25154
3738904,695329,44071
1785305,3389706,41968
6719201,2673272,19748
6199826,57728,5972
543200,3683050,20529
6124238,2697396,34672
4476234,1896522,40922
4846457,4217513,15991
4366169,3511023,15383
1303271,539937,4295
7299287,503067,42180
5691717,129935,4735
3724511,2238000,21623
836609,3140108,30680
170452,1386735,10967
3354007,1327327,22115
4288141,2965299,37973
2592513,3059992,2446
4613358,2903734,1443
1362947,1145089,21237
7464031,3413279,20315
5205206,3571837,39838
2637279,978475,20474
2793644,657687,42875
2383335,4417092,7652
7259858,2693308,1005
1056186,951708,5974
1647301,1041661,39352
3567525,3876675,3524
7465932,795678,35652
2935412,1912119,8044
5225227,2006628,36070
371779,68849,15176
414860,2989535,37600
2666738,2728444,10175
7319431,1378950,36561
3268064,3740928,35155
7586314,3348561,19604
2101210,3917873,17864
6571155,1259177,4050
7161554,3431054,6039
4031811,1635504,18383
7295221,1516365,33390
7869222,4256836,22451
2033294,1228550,23411
4051687,1466051,2969
5540549,2857355,37454
883499,3710511,23367
5592194,1774911,30290
1204297,551500,31930
3151836,2378492,35268
2844679,3622700,4156
4735567,743407,32754
1340740,1771247,25646
2395424,2347813,35993
7130241,3707168,17840
1414811,1576851,34916
3854808,3039236,31076
7783467,3258869,8652
3427400,2435087,29030
6157779,256388,28327
7194161,2442681,44828
1731993,173396,1953
2099181,3085919,23923
5048893,1815111,38080
220438,1942109,13308
263276,1665346,13724
7031693,932879,28948
6665378,2841005,1216
26835,3405009,6317
7357314,2677157,14411
4442114,2684285,9804
2500871,1278256,1166
4511928,962056,44556
3775240,4494914,21937
2354700,723514,43119
7879078,171430,17125
3640514,4193568,19396
3219624,576696,24192
6905550,2702557,30924
1769081,3897806,33146
4966427,85257,17164
35226,1581995,44689
2133616,40019,32175
1123178,1638783,38290
2051030,4441548,32942
6593841,3290023,26275
7853586,2321283,26496
4256542,146765,23258
671348,3481961,35039
7207695,2122856,28161
6742192,809183,18104
7576138,586835,6187
3802714,3647485,11446
7390366,3105622,34838
7407785,3751646,12048
6898684,4087100,38537
3585651,2284740,24200
559832,969380,713
1485315,3184129,6830
167796,1985766,41037
2821277,1647894,33562
6630653,3336144,26458
2101901,102249,6092
6986619,240040,36959
7278447,1933160,7518
4052879,2389437,27381
4110902,4470492,32941
7689583,1615700,9451
3057451,831122,18379
1085545,3669534,17311
7606743,1087541,7678
6193283,2985941,35229
1821866,4576971,44146
1731773,3516264,31521
324494,1005021,4050
1139093,2338532,39641
2498634,91759,1581
852847,1398638,23453
2753927,4047780,24387
1594005,679641,2713
7384015,2594332,23217
6251542,361453,43431
4555174,1845038,18630
2474917,3331039,24373
6736978,4409600,30977
2671686,15132,10497
4028960,2122868,38266
5998983,3600861,17777
7378426,112145,22101
447049,2622529,10756
3759503,649462,42777
3226441,693242,10128
5389794,2682447,18312
4641469,2460370,24822
3039066,3708278,27009
4776320,4294544,16673
6364104,243385,37505
7515411,1783084,42039
5211972,4196282,5170
3575418,2385851,27045
2376003,828159,36100
6869109,485124,16184
3453266,462099,24177
7456496,2241253,44332
484948,59428,6680
6559015,682452,13461
1668135,3134484,10624
4067432,4309823,37487
3889744,3625751,23648
116770,834083,42432
7170690,3208708,32125
7413982,2459177,19126
4224635,2541532,15085
2199670,1079956,28483
238222,2004899,43930
1536739,1541256,13631
4429962,4544077,16672
2537194,2255799,37268
5585912,3553370,3927
6951216,2605334,17366
2412988,3602193,6326
7537190,2760458,31938
4238687,2914513,43187
5048957,562218,3139
1807057,1947655,35595
4717512,2549732,25848
1067642,3566844,24150
6335278,4139373,18764
5164923,2525008,31441
7442967,3502033,5148
164009,1666706,11363
1166707,4541409,35589
1941513,4396494,41470
5757936,2061981,22969
2062485,2588406,36273
4625194,1412125,30412
3499892,167731,1460
4886222,3369700,26525
5864271,3718335,15060
3892909,1151294,44781
1292693,970424,8889
5832315,1487592,33449
6195881,1577168,27970
244067,4311554,18086
7738582,865045,16912
3024794,3617869,23186
7684150,2498858,29122
1922233,2445052,41153
4231554,150388,13052
3340496,1771647,2999
3550699,92150,33879
5527705,1685864,24053
4218894,3848195,25133
6334377,4431877,42371
4535297,395811,27491
3999265,4535804,41040
1002848,229025,35246
460350,929436,29739
654759,4182437,30517
720606,4516528,24917
1230180,214622,14608
6901605,2871062,41995
6488211,2051787,13267
5283059,1030942,12746
1644441,2446011,36209
4243663,3789387,23779
4049392,590776,14643
3726223,3738541,25560
6644197,4152746,43501
3955085,3191066,25818
7125427,52898,6826
5669250,582095,26604
7187561,2201780,8087
649942,568003,38914
4847496,1675284,31472
2070644,2072479,22362
7045191,2369170,37717
3862734,756932,15118
1376011,2985784,17876
7650253,1312203,44647
7178222,1832194,18521
2205786,2896933,1967
2047251,3010907,6399
4826907,3362618,34772
6328791,3006057,237
2071893,906657,10842
2777583,1528248,32505
4478346,3834818,23067
2555908,1018013,35912
4002902,3995036,29733
5574300,964372,21692
1904246,1012274,40875
209452,3305738,14464
5435983,1355271,28344
56882,186098,23993
3912031,1398026,10645
6065335,1006114,15275
7798006,1097073,26597
3794839,3695567,12301
2195187,1891211,10036
4581703,1056521,6231
1177173,1833773,35473
5266727,5586,25765
215055,2650170,21402
1174229,4127030,39240
6782401,515630,19533
6324486,1737708,1162
6535071,3499594,3249
4827598,3551467,24406
5650359,2132840,30113
5662415,3833588,17124
4277319,2539159,38232
2708515,1074992,40047
3645659,3706800,12278
5679605,1755358,30189
4944814,718208,38217
5065777,3409487,29896
5875999,2244144,33936
6731954,2042992,35922
6424887,3564062,11648
664915,2189897,29977
6582393,3373470,40711
2479422,2863944,40058
6024322,2995176,24203
1986758,2083195,23292
7241326,806859,7521
4826346,4057122,665
2567151,402400,26032
6517689,1874203,22730
5664734,3651628,37438
3441863,1071589,23681
1689364,286029,15957
2641110,805252,6450
5777048,3836996,39178
4390900,408814,35073
854273,2516296,9560
6667904,2352078,42630
1600768,3432485,19876
5506236,1487234,33523
6769857,1237484,21424
1766360,4423013,1189
3615723,2165125,8353
400987,8862,43207
2310135,2132029,24964
3797728,257860,24645
1360504,120041,8475
7452431,4056683,8982
4706816,470445,34323
7253578,3065495,27475
223182,2264576,12768
5711581,2985422,16331
7819554,1216323,13694
1418476,3458936,9814
5144838,352162,35036
5266103,433976,37670
1227244,3563451,16759
3166706,851333,13026
625623,193504,716
6376254,2136360,29365
457279,594781,6682
4442552,86667,4392
7257279,96203,14101
1153186,1296671,27405
4968188,3889058,30062
6454917,2680589,21939
5179860,3998203,40947
5091542,4513795,10480
4532265,4209043,25414
6805947,3934459,5807
6061685,1258439,13828
4434752,2245214,27193
2680054,3016595,42118
5635140,3232839,6780
247150,3898122,9122
7573451,227615,15433
443630,2062092,11790
1629318,1777050,1064
780677,3957260,41703
1491714,1202765,12475
430266,4493303,38134
4781773,1274584,28227
4473887,3734532,5887
181895,555175,23822
5101668,3402654,29342
4552382,3741035,26751
418997,3307970,13828
2120736,896613,14601
5281317,2183708,32762
2126810,3737303,311
4734829,4212724,8564
5926043,2339152,28428
1128132,2604242,25564
4440319,3523673,18269
636596,768786,6922
4959223,77274,21043
7065485,689457,41634
5361442,3975768,26757
981972,2741580,20663
748423,1783080,25792
138326,3202830,19945
5798618,4327218,42805
4266345,2976481,4172
886222,1421874,21450
1371559,2037829,26588
4115919,100272,37726
7369750,471805,20646
1850513,2599634,8241
2241339,4404077,42709
6777374,961729,33714
4464147,1974322,24058
3244546,14982,33863
5868487,4133746,6003
1693529,913872,18610
2871288,1129588,23479
5745076,4519037,26838
4654101,2457461,4530
4815056,2488513,18241
1599740,3021027,37667
1301824,2250897,43835
7563599,2991012,1401
3123383,3122019,43580
1833495,827352,35732
6807841,2960898,14509
3213584,2950474,31616
5234573,478829,34762
5687732,3707385,32057
6051368,2495810,17680
2320505,2485672,11589
661682,2119191,8199
324692,3912638,31297
7731855,4176557,34356
6888460,2562072,2971
7664868,2430047,23466
5587282,2103453,3577
5318933,3970942,4796
4186482,873638,42050
6390588,3421138,33846
5859845,2531568,44067
4830240,515933,34969
991930,1401731,30955
6590976,2267985,13336
7666929,3944667,4495
7170820,4112136,44812
6463367,1236686,13297
5928748,4032745,33247
3810325,3905017,6531
1842758,1567048,39326
3853358,2548831,22593
1100874,2854425,21861
4690467,2071769,31134
7572779,4253710,19961
1122345,3482543,44563
4347944,963879,24394
5720920,749896,13740
1664862,2111205,8903
7560279,4097115,38934
2251584,2573625,16382
1195613,3496528,28738
7097228,407498,8317
6249398,1182318,42789
3337358,3372234,149
1388055,3204396,24732
6444274,416914,7196
4374346,2901318,21433
2341108,2269296,24508
3124893,1717420,7327
129147,1521241,16984
1318827,1312467,9815
