100,10
172,4373
47,5874
117,6744
192,3468
323,705
251,2599
195,2222
359,7768
9,2897
211,9893
25,1472,1182
333,7263,4095
72,7365,643
265,8448,790
404,6001,4071
115,3762,1261
464,9008,2731
243,2435,841
197,1634,4423
335,973,1218
431,4464,3017
448,8393,2615
338,2418,827
99,3455,3485
472,6167,2141
177,5819,4413
243,6521,3906
285,6242,750
147,7742,1815
147,9123,1843
398,6738,3486
423,2787,3631
288,7316,4545
449,4305,219
265,2610,1467
185,5531,2409
127,6926,4981
32,7204,3136
31,6922,2870
202,4182,1974
244,307,4883
151,5302,1812
163,1152,1503
459,6950,217
370,8467,914
183,5294,156
28,1208,2257
290,2492,2277
128,8829,1412
128,770,3439
420,8286,188
53,5995,2872
389,2344,4292
38,3091,1581
488,3912,4439
244,1434,528
273,6594,3206
335,5368,1797
388,8372,3381
105,7148,166
42,7997,4337
442,3854,4625
31,8032,2582
376,8131,928
257,4845,4672
321,5116,5001
487,3533,2833
425,2937,3715
57,9837,3433
291,4939,443
358,9744,3643
119,3224,3754
267,5021,3506
430,1134,3749
82,25,987
91,9680,4390
384,956,880
398,1913,453
99,2934,4925
53,9661,1449
396,2721,4317
121,928,3949
426,5627,2566
84,6265,349
203,5446,3632
324,469,229
262,8717,3988
452,1863,1060
47,1720,184
127,5272,626
131,591,1239
460,6185,1351
356,2322,4252
180,207,972
488,4262,4975
334,3421,3185
143,5249,2818
148,8408,180
227,8216,2215
442,5103,4700
279,7939,1131
207,2282,3105
397,1740,1928
373,6118,3019
341,5846,2783
48,3781,752
305,2775,5048
69,2603,301
169,7179,4916
163,6356,3874
